Date,Hr_End,RT_Demand,Dry_Bulb,Dew_Point,Dry_BulbSQ,Dew_PointSQ,Dry_BulbCube,Dew_PointCube
3/13/21,19,"1,401.59",37,7,1369,49,50653,343
3/13/21,20,"1,363.08",36,9,1296,81,46656,729
3/13/21,21,"1,301.29",34,10,1156,100,39304,1000
3/13/21,22,"1,227.97",33,10,1089,100,35937,1000
3/13/21,23,"1,145.88",33,9,1089,81,35937,729
3/13/21,24,"1,073.46",33,9,1089,81,35937,729
3/14/21,1,"1,022.34",33,9,1089,81,35937,729
3/14/21,2,"1,008.23",33,10,1089,100,35937,1000
3/14/21,3,994.11,31,12,961,144,29791,1728
3/14/21,4,981.63,29,13,841,169,24389,2197
3/14/21,5,986.48,26,14,676,196,17576,2744
3/14/21,6,"1,011.85",28,17,784,289,21952,4913
3/14/21,7,"1,056.68",31,20,961,400,29791,8000
3/14/21,8,"1,114.45",28,17,784,289,21952,4913
3/14/21,9,"1,170.07",29,18,841,324,24389,5832
3/14/21,10,"1,218.60",34,20,1156,400,39304,8000
3/14/21,11,"1,256.46",37,17,1369,289,50653,4913
3/14/21,12,"1,272.16",38,16,1444,256,54872,4096
3/14/21,13,"1,279.96",38,17,1444,289,54872,4913
3/14/21,14,"1,287.45",40,20,1600,400,64000,8000
3/14/21,15,"1,294.04",37,19,1369,361,50653,6859
3/14/21,16,"1,292.23",34,12,1156,144,39304,1728
3/14/21,17,"1,317.86",34,9,1156,81,39304,729
3/14/21,18,"1,394.07",30,7,900,49,27000,343
3/14/21,19,"1,463.15",27,4,729,16,19683,64
3/14/21,20,"1,506.29",24,4,576,16,13824,64
3/14/21,21,"1,461.43",23,3,529,9,12167,27
3/14/21,22,"1,379.62",22,1,484,1,10648,1
3/14/21,23,"1,284.38",21,0,441,0,9261,0
3/14/21,24,"1,206.63",20,1,400,1,8000,1
3/15/21,1,"1,164.51",19,-1,361,1,6859,-1
3/15/21,2,"1,136.07",18,-2,324,4,5832,-8
3/15/21,3,"1,122.19",16,-2,256,4,4096,-8
3/15/21,4,"1,131.44",15,-4,225,16,3375,-64
3/15/21,5,"1,178.57",14,-3,196,9,2744,-27
3/15/21,6,"1,280.81",13,-7,169,49,2197,-343
3/15/21,7,"1,440.51",12,-4,144,16,1728,-64
3/15/21,8,"1,551.17",11,-7,121,49,1331,-343
3/15/21,9,"1,601.70",10,-9,100,81,1000,-729
3/15/21,10,"1,597.63",11,-8,121,64,1331,-512
3/15/21,11,"1,581.04",13,-8,169,64,2197,-512
3/15/21,12,"1,564.64",15,-8,225,64,3375,-512
3/15/21,13,"1,538.75",16,-7,256,49,4096,-343
3/15/21,14,"1,510.68",19,-7,361,49,6859,-343
3/15/21,15,"1,473.01",20,-7,400,49,8000,-343
3/15/21,16,"1,462.95",21,-7,441,49,9261,-343
3/15/21,17,"1,489.55",23,-7,529,49,12167,-343
3/15/21,18,"1,560.56",22,-7,484,49,10648,-343
3/15/21,19,"1,613.81",21,-6,441,36,9261,-216
3/15/21,20,"1,642.36",19,-5,361,25,6859,-125
3/15/21,21,"1,581.21",17,-5,289,25,4913,-125
3/15/21,22,"1,480.93",17,-4,289,16,4913,-64
3/15/21,23,"1,365.75",16,-5,256,25,4096,-125
3/15/21,24,"1,276.50",15,-4,225,16,3375,-64
3/16/21,1,"1,217.72",15,-4,225,16,3375,-64
3/16/21,2,"1,187.22",14,-3,196,9,2744,-27
3/16/21,3,"1,175.63",14,-3,196,9,2744,-27
3/16/21,4,"1,183.74",15,-4,225,16,3375,-64
3/16/21,5,"1,227.86",15,-4,225,16,3375,-64
3/16/21,6,"1,320.24",13,-3,169,9,2197,-27
3/16/21,7,"1,468.70",15,-3,225,9,3375,-27
3/16/21,8,"1,563.95",14,-3,196,9,2744,-27
3/16/21,9,"1,565.81",17,-3,289,9,4913,-27
3/16/21,10,"1,535.64",20,-3,400,9,8000,-27
3/16/21,11,"1,507.86",22,-4,484,16,10648,-64
3/16/21,12,"1,473.50",25,-5,625,25,15625,-125
3/16/21,13,"1,455.97",28,-6,784,36,21952,-216
3/16/21,14,"1,442.77",31,-5,961,25,29791,-125
3/16/21,15,"1,396.36",31,-4,961,16,29791,-64
3/16/21,16,"1,361.76",34,-2,1156,4,39304,-8
3/16/21,17,"1,375.66",36,-2,1296,4,46656,-8
3/16/21,18,"1,444.09",40,0,1600,0,64000,0
3/16/21,19,"1,490.83",40,2,1600,4,64000,8
3/16/21,20,"1,515.10",37,4,1369,16,50653,64
3/16/21,21,"1,455.66",34,5,1156,25,39304,125
3/16/21,22,"1,353.43",35,5,1225,25,42875,125
3/16/21,23,"1,236.50",33,6,1089,36,35937,216
3/16/21,24,"1,150.00",33,6,1089,36,35937,216
3/17/21,1,"1,097.55",32,4,1024,16,32768,64
3/17/21,2,"1,070.67",29,5,841,25,24389,125
3/17/21,3,"1,071.15",27,5,729,25,19683,125
3/17/21,4,"1,084.07",24,9,576,81,13824,729
3/17/21,5,"1,123.95",22,10,484,100,10648,1000
3/17/21,6,"1,220.81",22,13,484,169,10648,2197
3/17/21,7,"1,367.80",21,12,441,144,9261,1728
3/17/21,8,"1,462.10",20,11,400,121,8000,1331
3/17/21,9,"1,469.39",25,13,625,169,15625,2197
3/17/21,10,"1,432.86",32,12,1024,144,32768,1728
3/17/21,11,"1,396.55",36,11,1296,121,46656,1331
3/17/21,12,"1,363.45",41,12,1681,144,68921,1728
3/17/21,13,"1,328.11",45,11,2025,121,91125,1331
3/17/21,14,"1,298.14",48,17,2304,289,110592,4913
3/17/21,15,"1,268.17",48,17,2304,289,110592,4913
3/17/21,16,"1,255.05",50,19,2500,361,125000,6859
3/17/21,17,"1,270.02",51,17,2601,289,132651,4913
3/17/21,18,"1,316.39",53,20,2809,400,148877,8000
3/17/21,19,"1,351.46",52,21,2704,441,140608,9261
3/17/21,20,"1,391.65",50,23,2500,529,125000,12167
3/17/21,21,"1,347.83",45,24,2025,576,91125,13824
3/17/21,22,"1,260.61",44,26,1936,676,85184,17576
3/17/21,23,"1,158.11",41,28,1681,784,68921,21952
3/17/21,24,"1,074.55",41,30,1681,900,68921,27000
3/18/21,1,"1,018.85",39,30,1521,900,59319,27000
3/18/21,2,995.07,38,30,1444,900,54872,27000
3/18/21,3,985.89,37,30,1369,900,50653,27000
3/18/21,4,993.58,35,30,1225,900,42875,27000
3/18/21,5,"1,031.08",33,30,1089,900,35937,27000
3/18/21,6,"1,125.72",33,29,1089,841,35937,24389
3/18/21,7,"1,276.11",32,29,1024,841,32768,24389
3/18/21,8,"1,378.96",34,29,1156,841,39304,24389
3/18/21,9,"1,423.02",33,29,1089,841,35937,24389
3/18/21,10,"1,437.14",35,30,1225,900,42875,27000
3/18/21,11,"1,440.95",37,31,1369,961,50653,29791
3/18/21,12,"1,437.78",42,33,1764,1089,74088,35937
3/18/21,13,"1,425.48",41,32,1681,1024,68921,32768
3/18/21,14,"1,413.40",43,35,1849,1225,79507,42875
3/18/21,15,"1,405.28",43,36,1849,1296,79507,46656
3/18/21,16,"1,395.35",43,38,1849,1444,79507,54872
3/18/21,17,"1,407.61",42,39,1764,1521,74088,59319
3/18/21,18,"1,445.11",43,40,1849,1600,79507,64000
3/18/21,19,"1,459.10",43,40,1849,1600,79507,64000
3/18/21,20,"1,448.43",41,38,1681,1444,68921,54872
3/18/21,21,"1,383.34",40,36,1600,1296,64000,46656
3/18/21,22,"1,290.49",39,35,1521,1225,59319,42875
3/18/21,23,"1,185.71",37,36,1369,1296,50653,46656
3/18/21,24,"1,098.73",38,32,1444,1024,54872,32768
3/19/21,1,"1,046.95",37,26,1369,676,50653,17576
3/19/21,2,"1,024.81",35,19,1225,361,42875,6859
3/19/21,3,"1,019.44",33,12,1089,144,35937,1728
3/19/21,4,"1,031.69",31,11,961,121,29791,1331
3/19/21,5,"1,075.22",29,7,841,49,24389,343
3/19/21,6,"1,175.50",26,6,676,36,17576,216
3/19/21,7,"1,327.17",24,5,576,25,13824,125
3/19/21,8,"1,436.57",22,3,484,9,10648,27
3/19/21,9,"1,466.68",21,2,441,4,9261,8
3/19/21,10,"1,445.89",23,3,529,9,12167,27
3/19/21,11,"1,424.58",25,3,625,9,15625,27
3/19/21,12,"1,405.81",27,3,729,9,19683,27
3/19/21,13,"1,369.30",30,4,900,16,27000,64
3/19/21,14,"1,338.40",34,4,1156,16,39304,64
3/19/21,15,"1,301.15",36,4,1296,16,46656,64
3/19/21,16,"1,283.30",37,3,1369,9,50653,27
3/19/21,17,"1,300.01",37,1,1369,1,50653,1
3/19/21,18,"1,353.90",38,-1,1444,1,54872,-1
3/19/21,19,"1,399.76",37,0,1369,0,50653,0
3/19/21,20,"1,439.44",34,2,1156,4,39304,8
3/19/21,21,"1,400.49",32,3,1024,9,32768,27
3/19/21,22,"1,328.13",31,1,961,1,29791,1
3/19/21,23,"1,235.54",30,4,900,16,27000,64
3/19/21,24,"1,149.38",29,4,841,16,24389,64
3/20/21,1,"1,090.11",28,4,784,16,21952,64
3/20/21,2,"1,062.22",26,5,676,25,17576,125
3/20/21,3,"1,045.85",27,5,729,25,19683,125
3/20/21,4,"1,045.78",25,6,625,36,15625,216
3/20/21,5,"1,063.59",21,11,441,121,9261,1331
3/20/21,6,"1,108.77",19,12,361,144,6859,1728
3/20/21,7,"1,182.56",19,11,361,121,6859,1331
3/20/21,8,"1,260.29",18,11,324,121,5832,1331
3/20/21,9,"1,303.40",23,13,529,169,12167,2197
3/20/21,10,"1,305.93",31,10,961,100,29791,1000
3/20/21,11,"1,277.05",35,11,1225,121,42875,1331
3/20/21,12,"1,234.19",41,13,1681,169,68921,2197
3/20/21,13,"1,190.70",46,14,2116,196,97336,2744
3/20/21,14,"1,146.40",51,15,2601,225,132651,3375
3/20/21,15,"1,112.01",54,16,2916,256,157464,4096
3/20/21,16,"1,106.26",55,15,3025,225,166375,3375
3/20/21,17,"1,132.34",55,15,3025,225,166375,3375
3/20/21,18,"1,193.95",55,14,3025,196,166375,2744
3/20/21,19,"1,236.30",53,15,2809,225,148877,3375
3/20/21,20,"1,277.65",50,15,2500,225,125000,3375
3/20/21,21,"1,250.13",43,16,1849,256,79507,4096
3/20/21,22,"1,188.52",37,17,1369,289,50653,4913
3/20/21,23,"1,111.95",33,19,1089,361,35937,6859
3/20/21,24,"1,042.07",30,18,900,324,27000,5832
3/21/21,1,994.85,29,19,841,361,24389,6859
3/21/21,2,968.45,27,20,729,400,19683,8000
3/21/21,3,958.13,27,18,729,324,19683,5832
3/21/21,4,958.5,24,18,576,324,13824,5832
3/21/21,5,973.42,24,18,576,324,13824,5832
3/21/21,6,"1,010.74",25,18,625,324,15625,5832
3/21/21,7,"1,068.06",23,17,529,289,12167,4913
3/21/21,8,"1,135.73",22,17,484,289,10648,4913
3/21/21,9,"1,188.54",26,21,676,441,17576,9261
3/21/21,10,"1,203.49",34,23,1156,529,39304,12167
3/21/21,11,"1,185.45",42,23,1764,529,74088,12167
3/21/21,12,"1,160.33",49,22,2401,484,117649,10648
3/21/21,13,"1,129.98",54,20,2916,400,157464,8000
3/21/21,14,"1,091.49",58,17,3364,289,195112,4913
3/21/21,15,"1,067.04",61,18,3721,324,226981,5832
3/21/21,16,"1,069.22",63,17,3969,289,250047,4913
3/21/21,17,"1,109.50",63,14,3969,196,250047,2744
3/21/21,18,"1,183.21",64,13,4096,169,262144,2197
3/21/21,19,"1,235.47",63,14,3969,196,250047,2744
3/21/21,20,"1,279.26",58,16,3364,256,195112,4096
3/21/21,21,"1,238.85",52,18,2704,324,140608,5832
3/21/21,22,"1,153.03",50,22,2500,484,125000,10648
3/21/21,23,"1,056.95",43,22,1849,484,79507,10648
3/21/21,24,985.11,36,22,1296,484,46656,10648
3/22/21,1,945.6,34,23,1156,529,39304,12167
3/22/21,2,928.56,31,21,961,441,29791,9261
3/22/21,3,925.77,28,21,784,441,21952,9261
3/22/21,4,944.1,27,19,729,361,19683,6859
3/22/21,5,993.99,29,22,841,484,24389,10648
3/22/21,6,"1,100.30",25,20,625,400,15625,8000
3/22/21,7,"1,259.09",24,19,576,361,13824,6859
3/22/21,8,"1,360.17",23,19,529,361,12167,6859
3/22/21,9,"1,363.90",28,22,784,484,21952,10648
3/22/21,10,"1,333.99",35,22,1225,484,42875,10648
3/22/21,11,"1,304.59",42,22,1764,484,74088,10648
3/22/21,12,"1,280.40",50,22,2500,484,125000,10648
3/22/21,13,"1,253.66",57,20,3249,400,185193,8000
3/22/21,14,"1,232.71",62,17,3844,289,238328,4913
3/22/21,15,"1,209.74",63,14,3969,196,250047,2744
3/22/21,16,"1,199.23",64,15,4096,225,262144,3375
3/22/21,17,"1,219.36",65,10,4225,100,274625,1000
3/22/21,18,"1,281.62",65,21,4225,441,274625,9261
3/22/21,19,"1,318.76",63,16,3969,256,250047,4096
3/22/21,20,"1,350.35",57,26,3249,676,185193,17576
3/22/21,21,"1,299.72",52,28,2704,784,140608,21952
3/22/21,22,"1,199.67",49,27,2401,729,117649,19683
3/22/21,23,"1,096.68",45,28,2025,784,91125,21952
3/22/21,24,"1,014.29",40,27,1600,729,64000,19683
3/23/21,1,967.34,34,26,1156,676,39304,17576
3/23/21,2,944.54,33,26,1089,676,35937,17576
3/23/21,3,940.05,32,25,1024,625,32768,15625
3/23/21,4,953.2,29,23,841,529,24389,12167
3/23/21,5,998.11,28,23,784,529,21952,12167
3/23/21,6,"1,103.73",26,23,676,529,17576,12167
3/23/21,7,"1,259.05",26,21,676,441,17576,9261
3/23/21,8,"1,350.37",26,23,676,529,17576,12167
3/23/21,9,"1,355.61",30,26,900,676,27000,17576
3/23/21,10,"1,318.16",36,28,1296,784,46656,21952
3/23/21,11,"1,285.47",44,28,1936,784,85184,21952
3/23/21,12,"1,265.40",51,29,2601,841,132651,24389
3/23/21,13,"1,239.45",51,28,2601,784,132651,21952
3/23/21,14,"1,220.48",56,28,3136,784,175616,21952
3/23/21,15,"1,197.55",60,29,3600,841,216000,24389
3/23/21,16,"1,193.16",67,12,4489,144,300763,1728
3/23/21,17,"1,220.30",67,11,4489,121,300763,1331
3/23/21,18,"1,277.41",67,10,4489,100,300763,1000
3/23/21,19,"1,307.36",64,10,4096,100,262144,1000
3/23/21,20,"1,341.54",62,11,3844,121,238328,1331
3/23/21,21,"1,287.99",56,28,3136,784,175616,21952
3/23/21,22,"1,189.53",53,38,2809,1444,148877,54872
3/23/21,23,"1,079.50",51,39,2601,1521,132651,59319
3/23/21,24,995.48,50,38,2500,1444,125000,54872
3/24/21,1,943.29,46,37,2116,1369,97336,50653
3/24/21,2,920.56,42,35,1764,1225,74088,42875
3/24/21,3,911.69,39,34,1521,1156,59319,39304
3/24/21,4,922.48,37,33,1369,1089,50653,35937
3/24/21,5,963.15,34,31,1156,961,39304,29791
3/24/21,6,"1,063.34",34,30,1156,900,39304,27000
3/24/21,7,"1,215.73",32,30,1024,900,32768,27000
3/24/21,8,"1,311.16",31,28,961,784,29791,21952
3/24/21,9,"1,339.09",34,30,1156,900,39304,27000
3/24/21,10,"1,332.29",38,32,1444,1024,54872,32768
3/24/21,11,"1,330.42",43,35,1849,1225,79507,42875
3/24/21,12,"1,332.37",49,37,2401,1369,117649,50653
3/24/21,13,"1,323.26",54,39,2916,1521,157464,59319
3/24/21,14,"1,300.70",56,37,3136,1369,175616,50653
3/24/21,15,"1,282.57",58,37,3364,1369,195112,50653
3/24/21,16,"1,259.94",59,37,3481,1369,205379,50653
3/24/21,17,"1,270.08",60,36,3600,1296,216000,46656
3/24/21,18,"1,321.38",60,34,3600,1156,216000,39304
3/24/21,19,"1,351.56",58,34,3364,1156,195112,39304
3/24/21,20,"1,362.06",56,32,3136,1024,175616,32768
3/24/21,21,"1,302.37",53,39,2809,1521,148877,59319
3/24/21,22,"1,198.38",52,38,2704,1444,140608,54872
3/24/21,23,"1,089.50",50,40,2500,1600,125000,64000
3/24/21,24,"1,000.91",50,41,2500,1681,125000,68921
3/25/21,1,947.21,49,41,2401,1681,117649,68921
3/25/21,2,916.28,48,42,2304,1764,110592,74088
3/25/21,3,901.47,47,43,2209,1849,103823,79507
3/25/21,4,905.53,47,44,2209,1936,103823,85184
3/25/21,5,939.28,46,45,2116,2025,97336,91125
3/25/21,6,"1,031.24",46,45,2116,2025,97336,91125
3/25/21,7,"1,176.32",46,45,2116,2025,97336,91125
3/25/21,8,"1,279.18",47,45,2209,2025,103823,91125
3/25/21,9,"1,326.12",46,45,2116,2025,97336,91125
3/25/21,10,"1,340.73",48,47,2304,2209,110592,103823
3/25/21,11,"1,341.52",51,49,2601,2401,132651,117649
3/25/21,12,"1,334.32",52,49,2704,2401,140608,117649
3/25/21,13,"1,311.72",53,49,2809,2401,148877,117649
3/25/21,14,"1,284.86",56,50,3136,2500,175616,125000
3/25/21,15,"1,257.21",59,51,3481,2601,205379,132651
3/25/21,16,"1,237.40",61,52,3721,2704,226981,140608
3/25/21,17,"1,243.13",65,53,4225,2809,274625,148877
3/25/21,18,"1,280.29",67,53,4489,2809,300763,148877
3/25/21,19,"1,311.11",66,54,4356,2916,287496,157464
3/25/21,20,"1,339.57",62,54,3844,2916,238328,157464
3/25/21,21,"1,288.08",60,54,3600,2916,216000,157464
3/25/21,22,"1,189.18",57,53,3249,2809,185193,148877
3/25/21,23,"1,079.79",55,52,3025,2704,166375,140608
3/25/21,24,989.65,54,52,2916,2704,157464,140608
3/26/21,1,930.69,51,50,2601,2500,132651,125000
3/26/21,2,898.12,50,49,2500,2401,125000,117649
3/26/21,3,882.13,50,48,2500,2304,125000,110592
3/26/21,4,885.25,49,47,2401,2209,117649,103823
3/26/21,5,917.23,54,53,2916,2809,157464,148877
3/26/21,6,"1,000.77",54,53,2916,2809,157464,148877
3/26/21,7,"1,136.30",55,53,3025,2809,166375,148877
3/26/21,8,"1,238.65",55,53,3025,2809,166375,148877
3/26/21,9,"1,299.24",55,54,3025,2916,166375,157464
3/26/21,10,"1,331.81",55,54,3025,2916,166375,157464
3/26/21,11,"1,353.49",56,54,3136,2916,175616,157464
3/26/21,12,"1,363.69",56,55,3136,3025,175616,166375
3/26/21,13,"1,354.39",59,56,3481,3136,205379,175616
3/26/21,14,"1,324.61",60,57,3600,3249,216000,185193
3/26/21,15,"1,275.81",63,59,3969,3481,250047,205379
3/26/21,16,"1,248.08",69,57,4761,3249,328509,185193
3/26/21,17,"1,263.57",72,57,5184,3249,373248,185193
3/26/21,18,"1,287.16",72,56,5184,3136,373248,175616
3/26/21,19,"1,289.41",68,56,4624,3136,314432,175616
3/26/21,20,"1,295.82",62,53,3844,2809,238328,148877
3/26/21,21,"1,245.17",61,43,3721,1849,226981,79507
3/26/21,22,"1,157.66",56,40,3136,1600,175616,64000
3/26/21,23,"1,063.78",53,37,2809,1369,148877,50653
3/26/21,24,980.39,51,34,2601,1156,132651,39304
3/27/21,1,922.45,48,32,2304,1024,110592,32768
3/27/21,2,888.79,46,32,2116,1024,97336,32768
3/27/21,3,870.54,45,31,2025,961,91125,29791
3/27/21,4,868.58,45,31,2025,961,91125,29791
3/27/21,5,883.77,44,32,1936,1024,85184,32768
3/27/21,6,925.27,43,32,1849,1024,79507,32768
3/27/21,7,993.08,43,32,1849,1024,79507,32768
3/27/21,8,"1,065.62",43,32,1849,1024,79507,32768
3/27/21,9,"1,130.99",43,31,1849,961,79507,29791
3/27/21,10,"1,160.17",44,32,1936,1024,85184,32768
3/27/21,11,"1,151.08",46,31,2116,961,97336,29791
3/27/21,12,"1,123.50",49,31,2401,961,117649,29791
3/27/21,13,"1,095.75",51,32,2601,1024,132651,32768
3/27/21,14,"1,066.95",53,31,2809,961,148877,29791
3/27/21,15,"1,044.71",56,31,3136,961,175616,29791
3/27/21,16,"1,043.86",59,30,3481,900,205379,27000
3/27/21,17,"1,076.04",60,28,3600,784,216000,21952
3/27/21,18,"1,133.80",61,28,3721,784,226981,21952
3/27/21,19,"1,168.56",60,27,3600,729,216000,19683
3/27/21,20,"1,201.86",50,34,2500,1156,125000,39304
3/27/21,21,"1,175.87",45,34,2025,1156,91125,39304
3/27/21,22,"1,111.68",42,33,1764,1089,74088,35937
3/27/21,23,"1,034.66",40,33,1600,1089,64000,35937
3/27/21,24,960.63,39,33,1521,1089,59319,35937
3/28/21,1,909.24,38,33,1444,1089,54872,35937
3/28/21,2,880.07,39,34,1521,1156,59319,39304
3/28/21,3,863.21,39,35,1521,1225,59319,42875
3/28/21,4,857.38,40,35,1600,1225,64000,42875
3/28/21,5,867.03,40,35,1600,1225,64000,42875
3/28/21,6,900.33,40,34,1600,1156,64000,39304
3/28/21,7,948.17,40,34,1600,1156,64000,39304
3/28/21,8,"1,023.62",40,35,1600,1225,64000,42875
3/28/21,9,"1,125.60",40,35,1600,1225,64000,42875
3/28/21,10,"1,211.68",40,35,1600,1225,64000,42875
3/28/21,11,"1,267.04",40,36,1600,1296,64000,46656
3/28/21,12,"1,306.44",41,37,1681,1369,68921,50653
3/28/21,13,"1,334.62",41,38,1681,1444,68921,54872
3/28/21,14,"1,335.40",41,39,1681,1521,68921,59319
3/28/21,15,"1,324.04",42,40,1764,1600,74088,64000
3/28/21,16,"1,320.62",43,39,1849,1521,79507,59319
3/28/21,17,"1,350.93",43,40,1849,1600,79507,64000
3/28/21,18,"1,380.20",44,41,1936,1681,85184,68921
3/28/21,19,"1,359.13",44,41,1936,1681,85184,68921
3/28/21,20,"1,324.85",44,41,1936,1681,85184,68921
3/28/21,21,"1,256.09",43,41,1849,1681,79507,68921
3/28/21,22,"1,163.70",42,39,1764,1521,74088,59319
3/28/21,23,"1,064.08",41,39,1681,1521,68921,59319
3/28/21,24,986.02,41,39,1681,1521,68921,59319
3/29/21,1,935.61,41,39,1681,1521,68921,59319
3/29/21,2,906.82,40,39,1600,1521,64000,59319
3/29/21,3,896.77,41,39,1681,1521,68921,59319
3/29/21,4,910.18,44,35,1936,1225,85184,42875
3/29/21,5,958.87,42,31,1764,961,74088,29791
3/29/21,6,"1,059.86",40,28,1600,784,64000,21952
3/29/21,7,"1,210.50",40,27,1600,729,64000,19683
3/29/21,8,"1,303.67",40,27,1600,729,64000,19683
3/29/21,9,"1,341.48",42,26,1764,676,74088,17576
3/29/21,10,"1,336.63",41,24,1681,576,68921,13824
3/29/21,11,"1,320.05",42,25,1764,625,74088,15625
3/29/21,12,"1,301.56",44,24,1936,576,85184,13824
3/29/21,13,"1,281.99",45,22,2025,484,91125,10648
3/29/21,14,"1,249.72",45,20,2025,400,91125,8000
3/29/21,15,"1,222.08",47,16,2209,256,103823,4096
3/29/21,16,"1,212.45",47,14,2209,196,103823,2744
3/29/21,17,"1,243.75",48,6,2304,36,110592,216
3/29/21,18,"1,307.37",47,15,2209,225,103823,3375
3/29/21,19,"1,348.49",45,8,2025,64,91125,512
3/29/21,20,"1,381.92",43,3,1849,9,79507,27
3/29/21,21,"1,345.68",40,7,1600,49,64000,343
3/29/21,22,"1,254.07",39,7,1521,49,59319,343
3/29/21,23,"1,145.35",38,9,1444,81,54872,729
3/29/21,24,"1,062.03",33,9,1089,81,35937,729
3/30/21,1,"1,013.19",35,10,1225,100,42875,1000
3/30/21,2,989.09,33,10,1089,100,35937,1000
3/30/21,3,979.83,30,12,900,144,27000,1728
3/30/21,4,991.99,24,14,576,196,13824,2744
3/30/21,5,"1,035.38",25,17,625,289,15625,4913
3/30/21,6,"1,136.29",24,18,576,324,13824,5832
3/30/21,7,"1,285.08",23,17,529,289,12167,4913
3/30/21,8,"1,362.54",24,16,576,256,13824,4096
3/30/21,9,"1,358.51",30,21,900,441,27000,9261
3/30/21,10,"1,323.27",35,20,1225,400,42875,8000
3/30/21,11,"1,288.87",43,19,1849,361,79507,6859
3/30/21,12,"1,262.96",48,20,2304,400,110592,8000
3/30/21,13,"1,236.34",52,16,2704,256,140608,4096
3/30/21,14,"1,215.03",55,16,3025,256,166375,4096
3/30/21,15,"1,191.73",57,19,3249,361,185193,6859
3/30/21,16,"1,184.19",61,19,3721,361,226981,6859
3/30/21,17,"1,207.10",62,19,3844,361,238328,6859
3/30/21,18,"1,264.59",61,23,3721,529,226981,12167
3/30/21,19,"1,302.01",60,24,3600,576,216000,13824
3/30/21,20,"1,335.89",56,24,3136,576,175616,13824
3/30/21,21,"1,296.97",52,25,2704,625,140608,15625
3/30/21,22,"1,201.03",50,26,2500,676,125000,17576
3/30/21,23,"1,092.40",48,28,2304,784,110592,21952
3/30/21,24,"1,006.77",47,28,2209,784,103823,21952
3/31/21,1,952.87,45,28,2025,784,91125,21952
3/31/21,2,927.13,43,29,1849,841,79507,24389
3/31/21,3,909.6,42,30,1764,900,74088,27000
3/31/21,4,915.77,41,32,1681,1024,68921,32768
3/31/21,5,957.13,40,33,1600,1089,64000,35937
3/31/21,6,"1,054.83",41,33,1681,1089,68921,35937
3/31/21,7,"1,198.33",40,34,1600,1156,64000,39304
3/31/21,8,"1,286.34",43,37,1849,1369,79507,50653
3/31/21,9,"1,318.89",44,38,1936,1444,85184,54872
3/31/21,10,"1,331.01",47,41,2209,1681,103823,68921
3/31/21,11,"1,333.88",50,43,2500,1849,125000,79507
3/31/21,12,"1,331.39",54,46,2916,2116,157464,97336
3/31/21,13,"1,326.02",57,47,3249,2209,185193,103823
3/31/21,14,"1,316.88",58,47,3364,2209,195112,103823
3/31/21,15,"1,306.81",63,49,3969,2401,250047,117649
3/31/21,16,"1,296.28",64,49,4096,2401,262144,117649
3/31/21,17,"1,310.23",62,50,3844,2500,238328,125000
3/31/21,18,"1,348.97",60,50,3600,2500,216000,125000
3/31/21,19,"1,361.74",60,50,3600,2500,216000,125000
3/31/21,20,"1,349.13",58,51,3364,2601,195112,132651
3/31/21,21,"1,284.16",58,51,3364,2601,195112,132651
3/31/21,22,"1,181.68",58,51,3364,2601,195112,132651
3/31/21,23,"1,074.26",58,52,3364,2704,195112,140608
3/31/21,24,990.51,56,51,3136,2601,175616,132651
4/1/21,1,931.81,55,51,3025,2601,166375,132651
4/1/21,2,897.17,55,51,3025,2601,166375,132651
4/1/21,3,879.69,54,52,2916,2704,157464,140608
4/1/21,4,884.78,54,52,2916,2704,157464,140608
4/1/21,5,924.91,47,45,2209,2025,103823,91125
4/1/21,6,"1,009.47",44,41,1936,1681,85184,68921
4/1/21,7,"1,161.69",43,39,1849,1521,79507,59319
4/1/21,8,"1,272.32",39,37,1521,1369,59319,50653
4/1/21,9,"1,334.60",39,37,1521,1369,59319,50653
4/1/21,10,"1,356.29",39,36,1521,1296,59319,46656
4/1/21,11,"1,372.97",40,36,1600,1296,64000,46656
4/1/21,12,"1,377.23",39,34,1521,1156,59319,39304
4/1/21,13,"1,353.71",41,36,1681,1296,68921,46656
4/1/21,14,"1,338.22",43,34,1849,1156,79507,39304
4/1/21,15,"1,325.42",44,34,1936,1156,85184,39304
4/1/21,16,"1,332.91",41,32,1681,1024,68921,32768
4/1/21,17,"1,364.78",41,29,1681,841,68921,24389
4/1/21,18,"1,423.04",38,26,1444,676,54872,17576
4/1/21,19,"1,429.60",36,24,1296,576,46656,13824
4/1/21,20,"1,426.03",34,24,1156,576,39304,13824
4/1/21,21,"1,378.43",34,19,1156,361,39304,6859
4/1/21,22,"1,287.21",32,18,1024,324,32768,5832
4/1/21,23,"1,183.72",31,18,961,324,29791,5832
4/1/21,24,"1,092.93",31,17,961,289,29791,4913
4/2/21,1,"1,038.74",31,18,961,324,29791,5832
4/2/21,2,"1,013.90",30,17,900,289,27000,4913
4/2/21,3,"1,003.25",27,15,729,225,19683,3375
4/2/21,4,"1,009.86",26,14,676,196,17576,2744
4/2/21,5,"1,050.12",26,13,676,169,17576,2197
4/2/21,6,"1,141.94",25,11,625,121,15625,1331
4/2/21,7,"1,282.88",24,9,576,81,13824,729
4/2/21,8,"1,371.58",24,9,576,81,13824,729
4/2/21,9,"1,397.59",25,9,625,81,15625,729
