Date,Hr_End,RT_Demand,Dry_Bulb,Dew_Point,Dry_BulbSQ,Dew_PointSQ
6/6/22,4,863.55,46,44,2116,1936
6/6/22,5,893.6,44,43,1936,1849
6/6/22,6,969.78,46,43,2116,1849
6/6/22,7,1100.28,45,44,2025,1936
6/6/22,8,1195.16,51,46,2601,2116
6/6/22,9,1240.17,56,46,3136,2116
6/6/22,10,1264.93,61,46,3721,2116
6/6/22,11,1290.57,68,46,4624,2116
6/6/22,12,1317.45,73,45,5329,2025
6/6/22,13,1341.89,74,46,5476,2116
6/6/22,14,1381.62,77,44,5929,1936
6/6/22,15,1404.52,77,44,5929,1936
6/6/22,16,1424.87,79,43,6241,1849
6/6/22,17,1459.11,80,42,6400,1764
6/6/22,18,1493.37,79,50,6241,2500
6/6/22,19,1485.66,79,43,6241,1849
6/6/22,20,1448.15,79,54,6241,2916
6/6/22,21,1413.67,73,50,5329,2500
6/6/22,22,1326.66,68,52,4624,2704
6/6/22,23,1193.65,65,52,4225,2704
6/6/22,24,1078.23,63,51,3969,2601
6/7/22,1,1004.05,60,50,3600,2500
6/7/22,2,958.21,59,52,3481,2704
6/7/22,3,932.55,57,52,3249,2704
6/7/22,4,923.59,57,52,3249,2704
6/7/22,5,947.69,54,51,2916,2601
6/7/22,6,1013.75,53,51,2809,2601
6/7/22,7,1143.71,53,52,2809,2704
6/7/22,8,1245.35,58,53,3364,2809
6/7/22,9,1299.94,61,54,3721,2916
6/7/22,10,1334.42,66,54,4356,2916
6/7/22,11,1373.87,72,53,5184,2809
6/7/22,12,1401.24,77,51,5929,2601
6/7/22,13,1433.92,78,46,6084,2116
6/7/22,14,1476.29,79,46,6241,2116
6/7/22,15,1498.65,79,43,6241,1849
6/7/22,16,1506.57,78,44,6084,1936
6/7/22,17,1511.18,77,50,5929,2500
6/7/22,18,1536.89,78,53,6084,2809
6/7/22,19,1521.31,76,52,5776,2704
6/7/22,20,1481.48,73,52,5329,2704
6/7/22,21,1459.57,71,53,5041,2809
6/7/22,22,1380.92,70,51,4900,2601
6/7/22,23,1248.08,69,54,4761,2916
6/7/22,24,1133.45,65,58,4225,3364
6/8/22,1,1057.31,62,59,3844,3481
6/8/22,2,1012.56,62,59,3844,3481
6/8/22,3,985.95,61,58,3721,3364
6/8/22,4,980.87,61,59,3721,3481
6/8/22,5,1006.85,61,60,3721,3600
6/8/22,6,1083.96,61,60,3721,3600
6/8/22,7,1212.17,62,61,3844,3721
6/8/22,8,1312.06,62,61,3844,3721
6/8/22,9,1369.15,63,62,3969,3844
6/8/22,10,1389.76,64,63,4096,3969
6/8/22,11,1413.96,66,64,4356,4096
6/8/22,12,1435.69,71,64,5041,4096
6/8/22,13,1452.25,72,60,5184,3600
6/8/22,14,1474.42,75,55,5625,3025
6/8/22,15,1482.76,75,52,5625,2704
6/8/22,16,1509.93,76,51,5776,2601
6/8/22,17,1544.6,77,50,5929,2500
6/8/22,18,1577.39,77,50,5929,2500
6/8/22,19,1571.24,74,49,5476,2401
6/8/22,20,1521.14,74,48,5476,2304
6/8/22,21,1475.44,71,50,5041,2500
6/8/22,22,1388.53,65,52,4225,2704
6/8/22,23,1257.5,61,55,3721,3025
6/8/22,24,1139.66,59,54,3481,2916
6/9/22,1,1050.68,57,55,3249,3025
6/9/22,2,996.31,56,54,3136,2916
6/9/22,3,963.55,57,55,3249,3025
6/9/22,4,957.42,56,54,3136,2916
6/9/22,5,979.23,56,54,3136,2916
6/9/22,6,1047.15,56,54,3136,2916
6/9/22,7,1171.14,58,55,3364,3025
6/9/22,8,1274.19,58,55,3364,3025
6/9/22,9,1338.88,57,56,3249,3136
6/9/22,10,1379.4,59,55,3481,3025
6/9/22,11,1409.78,58,56,3364,3136
6/9/22,12,1412.67,59,58,3481,3364
6/9/22,13,1413.51,62,59,3844,3481
6/9/22,14,1428.66,63,60,3969,3600
6/9/22,15,1454.38,67,61,4489,3721
6/9/22,16,1469.75,69,61,4761,3721
6/9/22,17,1463.65,69,63,4761,3969
6/9/22,18,1483.5,71,59,5041,3481
6/9/22,19,1470.35,70,56,4900,3136
6/9/22,20,1431.12,69,54,4761,2916
6/9/22,21,1390.91,66,54,4356,2916
6/9/22,22,1325.56,64,53,4096,2809
6/9/22,23,1209.26,62,54,3844,2916
6/9/22,24,1097.21,60,55,3600,3025
6/10/22,1,1017.01,60,53,3600,2809
6/10/22,2,970.55,58,54,3364,2916
6/10/22,3,940.93,57,54,3249,2916
6/10/22,4,932.78,55,53,3025,2809
6/10/22,5,952.37,55,53,3025,2809
6/10/22,6,1014.33,54,52,2916,2704
6/10/22,7,1135.46,52,51,2704,2601
6/10/22,8,1238.43,58,54,3364,2916
6/10/22,9,1287.64,63,52,3969,2704
6/10/22,10,1310.67,65,52,4225,2704
6/10/22,11,1340.92,69,52,4761,2704
6/10/22,12,1362.84,70,50,4900,2500
6/10/22,13,1377.41,73,49,5329,2401
6/10/22,14,1386.41,73,46,5329,2116
6/10/22,15,1384.42,72,48,5184,2304
6/10/22,16,1387.39,70,47,4900,2209
6/10/22,17,1399.67,71,46,5041,2116
6/10/22,18,1408.06,70,47,4900,2209
6/10/22,19,1390.15,70,47,4900,2209
6/10/22,20,1349.84,69,48,4761,2304
6/10/22,21,1325.72,67,48,4489,2304
6/10/22,22,1276.64,65,48,4225,2304
6/10/22,23,1178.02,58,50,3364,2500
6/10/22,24,1072.97,56,50,3136,2500
6/11/22,1,991.17,53,50,2809,2500
6/11/22,2,936.7,53,50,2809,2500
6/11/22,3,902.73,51,49,2601,2401
6/11/22,4,889.14,49,48,2401,2304
6/11/22,5,889.59,50,47,2500,2209
6/11/22,6,904.92,48,47,2304,2209
6/11/22,7,956.72,50,48,2500,2304
6/11/22,8,1032.32,53,50,2809,2500
6/11/22,9,1107.95,55,51,3025,2601
6/11/22,10,1156.89,63,52,3969,2704
6/11/22,11,1187.75,65,52,4225,2704
6/11/22,12,1205.78,68,53,4624,2809
6/11/22,13,1225.39,71,53,5041,2809
6/11/22,14,1244.77,74,53,5476,2809
6/11/22,15,1254.98,73,51,5329,2601
6/11/22,16,1262.95,73,50,5329,2500
6/11/22,17,1278.09,73,50,5329,2500
6/11/22,18,1321.33,75,51,5625,2601
6/11/22,19,1342.07,74,51,5476,2601
6/11/22,20,1311.92,73,50,5329,2500
6/11/22,21,1285.92,70,50,4900,2500
6/11/22,22,1237.59,67,52,4489,2704
6/11/22,23,1137.82,60,52,3600,2704
6/11/22,24,1039.2,57,54,3249,2916
6/12/22,1,968.43,54,52,2916,2704
6/12/22,2,916.85,54,52,2916,2704
6/12/22,3,886.25,53,51,2809,2601
6/12/22,4,872.16,51,50,2601,2500
6/12/22,5,869.48,50,49,2500,2401
6/12/22,6,874.75,48,47,2304,2209
6/12/22,7,915.84,49,47,2401,2209
6/12/22,8,986.89,56,52,3136,2704
6/12/22,9,1072.5,59,53,3481,2809
6/12/22,10,1147.63,64,54,4096,2916
6/12/22,11,1194.14,69,55,4761,3025
6/12/22,12,1228.67,73,58,5329,3364
6/12/22,13,1272.49,77,54,5929,2916
6/12/22,14,1308.18,77,51,5929,2601
6/12/22,15,1335.2,77,52,5929,2704
6/12/22,16,1352.87,77,53,5929,2809
6/12/22,17,1400.08,79,54,6241,2916
6/12/22,18,1444.17,76,55,5776,3025
6/12/22,19,1440.44,73,57,5329,3249
6/12/22,20,1408.95,71,59,5041,3481
6/12/22,21,1383.35,66,62,4356,3844
6/12/22,22,1324.04,66,61,4356,3721
6/12/22,23,1215,66,60,4356,3600
6/12/22,24,1116.06,67,60,4489,3600
6/13/22,1,1055.17,64,62,4096,3844
6/13/22,2,1011.17,64,63,4096,3969
6/13/22,3,987.63,64,63,4096,3969
6/13/22,4,991.25,64,63,4096,3969
6/13/22,5,1011.96,64,63,4096,3969
6/13/22,6,1094.8,64,63,4096,3969
6/13/22,7,1223.3,64,64,4096,4096
6/13/22,8,1330.02,65,64,4225,4096
6/13/22,9,1407.19,66,64,4356,4096
6/13/22,10,1465.42,69,64,4761,4096
6/13/22,11,1516.01,72,63,5184,3969
6/13/22,12,1548.83,75,63,5625,3969
6/13/22,13,1584.29,78,61,6084,3721
6/13/22,14,1615.12,80,58,6400,3364
6/13/22,15,1639.77,81,51,6561,2601
6/13/22,16,1672.36,81,60,6561,3600
6/13/22,17,1707.31,81,58,6561,3364
6/13/22,18,1748.87,80,51,6400,2601
6/13/22,19,1739.12,82,54,6724,2916
6/13/22,20,1673.6,80,51,6400,2601
6/13/22,21,1596.82,77,49,5929,2401
6/13/22,22,1492.39,72,50,5184,2500
6/13/22,23,1343.99,70,51,4900,2601
6/13/22,24,1204.61,67,50,4489,2500
6/14/22,1,1109.51,64,50,4096,2500
6/14/22,2,1040.41,62,51,3844,2601
6/14/22,3,999.52,55,52,3025,2704
6/14/22,4,982.07,58,51,3364,2601
6/14/22,5,998.91,58,49,3364,2401
6/14/22,6,1060.47,56,49,3136,2401
6/14/22,7,1190.3,56,50,3136,2500
6/14/22,8,1293.6,61,50,3721,2500
6/14/22,9,1347.17,64,50,4096,2500
6/14/22,10,1369.91,67,51,4489,2601
6/14/22,11,1407.43,70,51,4900,2601
6/14/22,12,1441.13,73,52,5329,2704
6/14/22,13,1474.04,75,50,5625,2500
6/14/22,14,1520.04,77,51,5929,2601
6/14/22,15,1546.87,79,51,6241,2601
6/14/22,16,1579.1,80,51,6400,2601
6/14/22,17,1605.14,79,50,6241,2500
6/14/22,18,1638.38,78,50,6084,2500
6/14/22,19,1635.2,77,50,5929,2500
6/14/22,20,1591.36,77,50,5929,2500
6/14/22,21,1532.95,75,50,5625,2500
6/14/22,22,1451.74,71,52,5041,2704
6/14/22,23,1306.46,69,52,4761,2704
6/14/22,24,1178.82,61,55,3721,3025
6/15/22,1,1088.81,59,55,3481,3025
6/15/22,2,1029.58,58,55,3364,3025
6/15/22,3,994.73,56,54,3136,2916
6/15/22,4,980.91,55,53,3025,2809
6/15/22,5,998.95,54,52,2916,2704
6/15/22,6,1062.03,52,51,2704,2601
6/15/22,7,1195.3,53,53,2809,2809
6/15/22,8,1302.7,58,55,3364,3025
6/15/22,9,1362.04,65,55,4225,3025
6/15/22,10,1385.28,68,56,4624,3136
6/15/22,11,1421.91,69,54,4761,2916
6/15/22,12,1454.48,71,55,5041,3025
6/15/22,13,1472.01,71,55,5041,3025
6/15/22,14,1500.49,73,55,5329,3025
6/15/22,15,1529.77,76,54,5776,2916
6/15/22,16,1564.38,77,55,5929,3025
6/15/22,17,1584.87,76,55,5776,3025
6/15/22,18,1602.58,75,56,5625,3136
6/15/22,19,1574.66,74,56,5476,3136
6/15/22,20,1527.4,72,58,5184,3364
6/15/22,21,1484.77,70,57,4900,3249
6/15/22,22,1406.91,66,56,4356,3136
6/15/22,23,1269.49,65,54,4225,2916
6/15/22,24,1149.79,62,54,3844,2916
6/16/22,1,1057.94,58,54,3364,2916
6/16/22,2,1011.87,58,53,3364,2809
6/16/22,3,979.87,55,53,3025,2809
6/16/22,4,974.69,54,52,2916,2704
6/16/22,5,991.23,53,51,2809,2601
6/16/22,6,1049.81,52,51,2704,2601
6/16/22,7,1178.93,54,52,2916,2704
6/16/22,8,1284.03,58,53,3364,2809
6/16/22,9,1347.08,61,55,3721,3025
6/16/22,10,1363.57,63,56,3969,3136
6/16/22,11,1400.68,68,56,4624,3136
6/16/22,12,1418.01,70,54,4900,2916
6/16/22,13,1429.72,71,52,5041,2704
6/16/22,14,1453.66,72,53,5184,2809
6/16/22,15,1450.47,72,55,5184,3025
6/16/22,16,1451.78,71,56,5041,3136
6/16/22,17,1460.42,73,58,5329,3364
6/16/22,18,1476.78,73,58,5329,3364
6/16/22,19,1473.96,72,58,5184,3364
6/16/22,20,1452.78,70,58,4900,3364
6/16/22,21,1436.36,69,58,4761,3364
6/16/22,22,1364.44,68,58,4624,3364
6/16/22,23,1255.01,67,59,4489,3481
6/16/22,24,1155.11,66,59,4356,3481
6/17/22,1,1081.65,65,59,4225,3481
6/17/22,2,1036.51,65,59,4225,3481
6/17/22,3,1012.73,65,60,4225,3600
6/17/22,4,1005.08,65,59,4225,3481
6/17/22,5,1029.1,65,60,4225,3600
6/17/22,6,1097.01,66,61,4356,3721
6/17/22,7,1218.73,66,62,4356,3844
6/17/22,8,1338.16,66,62,4356,3844
6/17/22,9,1428.85,68,63,4624,3969
6/17/22,10,1472.59,71,64,5041,4096
6/17/22,11,1545.11,75,65,5625,4225
6/17/22,12,1617.92,78,65,6084,4225
6/17/22,13,1666.66,82,64,6724,4096
6/17/22,14,1696.31,84,64,7056,4096
6/17/22,15,1692.51,85,58,7225,3364
6/17/22,16,1708.29,84,54,7056,2916
6/17/22,17,1717.08,83,50,6889,2500
6/17/22,18,1710.8,83,52,6889,2704
6/17/22,19,1661.91,81,51,6561,2601
6/17/22,20,1598.43,80,50,6400,2500
6/17/22,21,1536.66,76,51,5776,2601
6/17/22,22,1465.58,74,49,5476,2401
6/17/22,23,1335.02,71,50,5041,2500
6/17/22,24,1206.47,69,50,4761,2500
6/18/22,1,1108.87,69,49,4761,2401
6/18/22,2,1049.25,62,50,3844,2500
6/18/22,3,1008.89,66,49,4356,2401
6/18/22,4,983.03,66,48,4356,2304
6/18/22,5,977.59,64,49,4096,2401
6/18/22,6,986.36,61,52,3721,2704
6/18/22,7,1016.71,56,42,3136,1764
6/18/22,8,1073.27,56,42,3136,1764
6/18/22,9,1136.15,56,41,3136,1681
6/18/22,10,1175.18,58,42,3364,1764
6/18/22,11,1189.69,59,42,3481,1764
6/18/22,12,1196.1,60,43,3600,1849
6/18/22,13,1184.37,59,43,3481,1849
6/18/22,14,1176.82,59,44,3481,1936
6/18/22,15,1159.33,60,44,3600,1936
6/18/22,16,1155.87,62,43,3844,1849
6/18/22,17,1169.86,60,42,3600,1764
6/18/22,18,1198.65,60,43,3600,1849
6/18/22,19,1199.41,57,43,3249,1849
6/18/22,20,1176.74,54,44,2916,1936
6/18/22,21,1169.91,53,45,2809,2025
6/18/22,22,1119.72,53,46,2809,2116
6/18/22,23,1036.64,52,46,2704,2116
6/18/22,24,959.06,52,44,2704,1936
6/19/22,1,905.77,52,45,2704,2025
6/19/22,2,870.38,51,46,2601,2116
6/19/22,3,850.64,52,45,2704,2025
6/19/22,4,842.91,51,46,2601,2116
6/19/22,5,846.11,51,46,2601,2116
6/19/22,6,861.8,50,46,2500,2116
6/19/22,7,896.87,51,44,2601,1936
6/19/22,8,957.99,52,42,2704,1764
6/19/22,9,1027.48,54,41,2916,1681
6/19/22,10,1065.03,56,40,3136,1600
6/19/22,11,1099.99,57,38,3249,1444
6/19/22,12,1122.88,59,39,3481,1521
6/19/22,13,1127.26,59,37,3481,1369
6/19/22,14,1119.21,60,37,3600,1369
6/19/22,15,1118.58,62,38,3844,1444
6/19/22,16,1123.67,59,38,3481,1444
6/19/22,17,1142.33,59,39,3481,1521
6/19/22,18,1174.73,60,40,3600,1600
6/19/22,19,1175.82,61,41,3721,1681
6/19/22,20,1167.43,60,41,3600,1681
6/19/22,21,1154,57,47,3249,2209
6/19/22,22,1110.9,56,47,3136,2209
6/19/22,23,1020.82,55,48,3025,2304
6/19/22,24,945.28,54,48,2916,2304
6/20/22,1,894.84,53,48,2809,2304
6/20/22,2,864.52,52,47,2704,2209
6/20/22,3,851.23,50,46,2500,2116
6/20/22,4,852.83,47,45,2209,2025
6/20/22,5,883.7,44,42,1936,1764
6/20/22,6,950.63,43,42,1849,1764
6/20/22,7,1062.65,43,42,1849,1764
6/20/22,8,1161.25,49,46,2401,2116
6/20/22,9,1217.37,57,46,3249,2116
6/20/22,10,1237.84,63,46,3969,2116
6/20/22,11,1259.95,67,42,4489,1764
6/20/22,12,1276.83,70,41,4900,1681
6/20/22,13,1282.96,73,37,5329,1369
6/20/22,14,1297.82,74,36,5476,1296
6/20/22,15,1309.9,76,39,5776,1521
6/20/22,16,1329.94,76,38,5776,1444
6/20/22,17,1365.45,77,37,5929,1369
6/20/22,18,1418.36,76,40,5776,1600
6/20/22,19,1421.6,76,37,5776,1369
6/20/22,20,1380.07,74,38,5476,1444
6/20/22,21,1336.86,70,39,4900,1521
6/20/22,22,1263.87,66,48,4356,2304
6/20/22,23,1136.51,55,47,3025,2209
6/20/22,24,1030.17,56,45,3136,2025
6/21/22,1,958.73,54,46,2916,2116
6/21/22,2,913.61,51,46,2601,2116
6/21/22,3,890.74,49,46,2401,2116
6/21/22,4,889.64,48,45,2304,2025
6/21/22,5,917.62,45,43,2025,1849
6/21/22,6,981.1,44,43,1936,1849
6/21/22,7,1093.3,44,44,1936,1936
6/21/22,8,1190.74,49,46,2401,2116
6/21/22,9,1247.23,54,48,2916,2304
6/21/22,10,1272.31,61,49,3721,2401
6/21/22,11,1300.84,66,50,4356,2500
6/21/22,12,1329.8,72,50,5184,2500
6/21/22,13,1351.18,74,46,5476,2116
6/21/22,14,1372.42,76,47,5776,2209
6/21/22,15,1382.97,76,44,5776,1936
6/21/22,16,1406.87,77,45,5929,2025
6/21/22,17,1440.13,77,46,5929,2116
6/21/22,18,1475.56,76,48,5776,2304
6/21/22,19,1467.9,73,53,5329,2809
6/21/22,20,1418.64,69,54,4761,2916
6/21/22,21,1373.41,66,53,4356,2809
6/21/22,22,1302.98,63,53,3969,2809
6/21/22,23,1181.04,60,52,3600,2704
6/21/22,24,1077.54,58,52,3364,2704
6/22/22,1,1008.1,57,52,3249,2704
6/22/22,2,965.23,57,52,3249,2704
6/22/22,3,943.41,58,53,3364,2809
6/22/22,4,939.73,57,52,3249,2704
6/22/22,5,966.2,57,53,3249,2809
6/22/22,6,1030.24,57,53,3249,2809
6/22/22,7,1146.41,56,53,3136,2809
6/22/22,8,1251.32,56,54,3136,2916
6/22/22,9,1320.05,57,54,3249,2916
6/22/22,10,1350.68,58,55,3364,3025
6/22/22,11,1377.46,60,56,3600,3136
6/22/22,12,1391.82,63,57,3969,3249
6/22/22,13,1389.02,63,57,3969,3249
6/22/22,14,1384.08,65,56,4225,3136
6/22/22,15,1375.8,66,56,4356,3136
6/22/22,16,1365.38,68,54,4624,2916
6/22/22,17,1374.26,68,55,4624,3025
6/22/22,18,1403.68,70,54,4900,2916
6/22/22,19,1396.93,68,53,4624,2809
6/22/22,20,1364.35,64,54,4096,2916
6/22/22,21,1334.54,62,53,3844,2809
6/22/22,22,1270.89,59,53,3481,2809
6/22/22,23,1161.22,58,54,3364,2916
6/22/22,24,1063.54,58,55,3364,3025
6/23/22,1,999.24,59,55,3481,3025
6/23/22,2,959.63,59,55,3481,3025
6/23/22,3,937.45,59,55,3481,3025
6/23/22,4,938.01,58,55,3364,3025
6/23/22,5,963.69,58,55,3364,3025
6/23/22,6,1027.77,57,56,3249,3136
6/23/22,7,1140.49,58,56,3364,3136
6/23/22,8,1240.25,60,56,3600,3136
6/23/22,9,1310.05,62,56,3844,3136
6/23/22,10,1345.92,66,56,4356,3136
6/23/22,11,1378.92,66,56,4356,3136
6/23/22,12,1404.63,68,57,4624,3249
6/23/22,13,1425.71,73,57,5329,3249
6/23/22,14,1453.18,73,56,5329,3136
6/23/22,15,1452.88,74,55,5476,3025
6/23/22,16,1453.3,72,58,5184,3364
6/23/22,17,1466.78,74,58,5476,3364
6/23/22,18,1494.88,73,58,5329,3364
6/23/22,19,1476.99,72,57,5184,3249
6/23/22,20,1427.68,69,57,4761,3249
6/23/22,21,1396.89,67,56,4489,3136
6/23/22,22,1326.97,64,57,4096,3249
6/23/22,23,1208.08,63,58,3969,3364
6/23/22,24,1108.86,62,57,3844,3249
6/24/22,1,1036.11,61,59,3721,3481
6/24/22,2,988.72,59,58,3481,3364
6/24/22,3,962.14,59,57,3481,3249
6/24/22,4,957.17,58,57,3364,3249
6/24/22,5,978.83,57,56,3249,3136
6/24/22,6,1037.05,58,57,3364,3249
6/24/22,7,1140.09,58,57,3364,3249
6/24/22,8,1247.12,60,58,3600,3364
6/24/22,9,1323.03,62,57,3844,3249
6/24/22,10,1360.2,62,58,3844,3364
6/24/22,11,1400.41,64,58,4096,3364
6/24/22,12,1435.67,68,59,4624,3481
6/24/22,13,1465.59,72,61,5184,3721
6/24/22,14,1491.72,75,61,5625,3721
6/24/22,15,1513.06,77,59,5929,3481
6/24/22,16,1548.28,79,59,6241,3481
6/24/22,17,1589.09,81,58,6561,3364
6/24/22,18,1626.78,81,58,6561,3364
6/24/22,19,1623.44,82,57,6724,3249
6/24/22,20,1574.92,80,57,6400,3249
6/24/22,21,1523.19,78,58,6084,3364
6/24/22,22,1450.14,70,60,4900,3600
6/24/22,23,1325.23,65,61,4225,3721
6/24/22,24,1198.01,62,60,3844,3600
6/25/22,1,1099,61,59,3721,3481
6/25/22,2,1030.85,58,57,3364,3249
6/25/22,3,988.42,57,55,3249,3025
6/25/22,4,963.06,55,54,3025,2916
6/25/22,5,957.92,55,54,3025,2916
6/25/22,6,974.68,53,52,2809,2704
6/25/22,7,1030.92,53,53,2809,2809
6/25/22,8,1115.2,59,57,3481,3249
6/25/22,9,1221.98,65,58,4225,3364
6/25/22,10,1319.32,71,58,5041,3364
6/25/22,11,1401.79,75,57,5625,3249
6/25/22,12,1472.1,80,57,6400,3249
6/25/22,13,1530,83,59,6889,3481
6/25/22,14,1582.46,86,59,7396,3481
6/25/22,15,1634.08,86,58,7396,3364
6/25/22,16,1692.86,86,59,7396,3481
6/25/22,17,1758.31,86,60,7396,3600
6/25/22,18,1811.87,89,56,7921,3136
6/25/22,19,1812.93,88,56,7744,3136
6/25/22,20,1754.11,87,64,7569,4096
6/25/22,21,1679.87,82,61,6724,3721
6/25/22,22,1595,77,63,5929,3969
6/25/22,23,1451.74,71,64,5041,4096
6/25/22,24,1310.73,68,64,4624,4096
6/26/22,1,1205.04,69,63,4761,3969
6/26/22,2,1131.15,65,62,4225,3844
6/26/22,3,1080.18,64,62,4096,3844
6/26/22,4,1047.03,62,61,3844,3721
6/26/22,5,1031.33,62,61,3844,3721
6/26/22,6,1029.89,60,59,3600,3481
6/26/22,7,1071.45,61,60,3721,3600
6/26/22,8,1170.49,66,62,4356,3844
6/26/22,9,1304.24,71,63,5041,3969
6/26/22,10,1435.87,75,64,5625,4096
6/26/22,11,1556.23,81,63,6561,3969
6/26/22,12,1658.31,84,63,7056,3969
6/26/22,13,1734.9,88,63,7744,3969
6/26/22,14,1782.78,90,61,8100,3721
6/26/22,15,1824.24,91,60,8281,3600
6/26/22,16,1865.79,90,60,8100,3600
6/26/22,17,1919.38,91,59,8281,3481
6/26/22,18,1967.99,90,58,8100,3364
6/26/22,19,1966.15,89,58,7921,3364
6/26/22,20,1902.26,86,62,7396,3844
6/26/22,21,1819.71,82,64,6724,4096
6/26/22,22,1731.43,80,64,6400,4096
6/26/22,23,1572.76,78,64,6084,4096
6/26/22,24,1426.54,77,64,5929,4096
6/27/22,1,1312.52,74,64,5476,4096
6/27/22,2,1235.69,72,60,5184,3600
6/27/22,3,1183,71,57,5041,3249
6/27/22,4,1158.98,70,55,4900,3025
6/27/22,5,1168.6,69,55,4761,3025
6/27/22,6,1224.46,68,56,4624,3136
6/27/22,7,1334.52,68,57,4624,3249
6/27/22,8,1454.48,69,59,4761,3481
6/27/22,9,1537.51,70,61,4900,3721
6/27/22,10,1584.67,70,62,4900,3844
6/27/22,11,1621.3,71,66,5041,4356
6/27/22,12,1641.15,72,67,5184,4489
6/27/22,13,1657.65,74,68,5476,4624
6/27/22,14,1666.37,73,68,5329,4624
6/27/22,15,1668.63,75,68,5625,4624
6/27/22,16,1674.06,76,68,5776,4624
6/27/22,17,1700.97,78,68,6084,4624
6/27/22,18,1737.55,80,68,6400,4624
6/27/22,19,1727.76,78,68,6084,4624
6/27/22,20,1674.04,77,62,5929,3844
6/27/22,21,1613.81,76,59,5776,3481
6/27/22,22,1524.02,71,60,5041,3600
6/27/22,23,1369.35,71,53,5041,2809
6/27/22,24,1231.95,69,48,4761,2304
6/28/22,1,1125.01,65,47,4225,2209
6/28/22,2,1055.37,63,49,3969,2401
6/28/22,3,1013.52,59,49,3481,2401
6/28/22,4,998.3,55,50,3025,2500
6/28/22,5,1009.14,52,50,2704,2500
6/28/22,6,1061.94,51,48,2601,2304
6/28/22,7,1169.71,51,50,2601,2500
6/28/22,8,1282.98,58,53,3364,2809
6/28/22,9,1351.52,64,52,4096,2704
6/28/22,10,1390.16,68,54,4624,2916
6/28/22,11,1435.71,70,53,4900,2809
6/28/22,12,1481.61,74,53,5476,2809
6/28/22,13,1508.4,73,52,5329,2704
6/28/22,14,1526.02,76,51,5776,2601
6/28/22,15,1538.38,75,52,5625,2704
6/28/22,16,1562.99,77,50,5929,2500
6/28/22,17,1598.23,78,51,6084,2601
6/28/22,18,1636.32,78,50,6084,2500
6/28/22,19,1638.73,78,49,6084,2401
6/28/22,20,1585.78,75,51,5625,2601
6/28/22,21,1520.98,74,51,5476,2601
6/28/22,22,1435.62,66,54,4356,2916
6/28/22,23,1293.53,61,55,3721,3025
6/28/22,24,1160.26,60,55,3600,3025
6/29/22,1,1071.36,56,54,3136,2916
6/29/22,2,1015.51,54,53,2916,2809
6/29/22,3,981.86,53,52,2809,2704
6/29/22,4,971.59,52,51,2704,2601
6/29/22,5,989.49,52,51,2704,2601
6/29/22,6,1045.55,51,49,2601,2401
6/29/22,7,1154.46,53,52,2809,2704
6/29/22,8,1263.24,56,54,3136,2916
6/29/22,9,1343.61,62,55,3844,3025
6/29/22,10,1400.43,67,55,4489,3025
6/29/22,11,1468.97,74,56,5476,3136
6/29/22,12,1512.61,77,52,5929,2704
6/29/22,13,1543.46,77,50,5929,2500
6/29/22,14,1586.43,80,58,6400,3364
6/29/22,15,1618.67,82,56,6724,3136
6/29/22,16,1648.68,79,57,6241,3249
6/29/22,17,1682.85,80,49,6400,2401
6/29/22,18,1716.45,83,57,6889,3249
6/29/22,19,1690.44,79,58,6241,3364
6/29/22,20,1631.21,78,60,6084,3600
6/29/22,21,1584.62,74,54,5476,2916
6/29/22,22,1480.24,65,58,4225,3364
6/29/22,23,1338.1,64,58,4096,3364
6/29/22,24,1216.64,63,59,3969,3481
6/30/22,1,1126.68,61,60,3721,3600
6/30/22,2,1067.94,60,58,3600,3364
6/30/22,3,1027.9,58,57,3364,3249
6/30/22,4,1008.91,55,54,3025,2916
6/30/22,5,1022.97,54,53,2916,2809
6/30/22,6,1074.68,52,51,2704,2601
6/30/22,7,1185.04,52,52,2704,2704
6/30/22,8,1292.75,60,54,3600,2916
6/30/22,9,1357.58,64,55,4096,3025
6/30/22,10,1388.33,67,54,4489,2916
6/30/22,11,1422.84,70,50,4900,2500
6/30/22,12,1452.38,72,49,5184,2401
6/30/22,13,1470.55,74,47,5476,2209
6/30/22,14,1505.9,75,47,5625,2209
6/30/22,15,1532.98,77,46,5929,2116
6/30/22,16,1540.54,76,46,5776,2116
6/30/22,17,1584.68,78,46,6084,2116
6/30/22,18,1630.39,78,46,6084,2116
6/30/22,19,1630.54,78,47,6084,2209
6/30/22,20,1573.67,77,46,5929,2116
6/30/22,21,1517.75,75,55,5625,3025
6/30/22,22,1443.87,66,54,4356,2916
6/30/22,23,1306.07,63,54,3969,2916
6/30/22,24,1180.63,61,55,3721,3025
7/1/22,1,1089.7,58,54,3364,2916
7/1/22,2,1035.7,57,54,3249,2916
7/1/22,3,1009.1,58,55,3364,3025
7/1/22,4,998.62,58,54,3364,2916
7/1/22,5,1017.32,58,54,3364,2916
7/1/22,6,1066.87,56,54,3136,2916
7/1/22,7,1176.43,56,54,3136,2916
7/1/22,8,1301.73,61,55,3721,3025
7/1/22,9,1401.76,65,56,4225,3136
7/1/22,10,1484.99,70,58,4900,3364
7/1/22,11,1581.33,76,61,5776,3721
7/1/22,12,1684.1,82,61,6724,3721
7/1/22,13,1759.65,87,59,7569,3481
