Date,Hr_End,DA_Demand,RT_Demand,Dry_Bulb,Dew_Point,Dry_BulbSQ,Dew_PointSQ,Dry_BulbCube,Dew_PointCube
11/2/22,21,1277.6,1241.36,45,32,2025,1024,91125,32768
11/2/22,22,1189.8,1150.63,42,33,1764,1089,74088,35937
11/2/22,23,1102.8,1048.76,39,33,1521,1089,59319,35937
11/2/22,24,994.9,969.83,39,33,1521,1089,59319,35937
11/3/22,1,945.6,921.06,37,33,1369,1089,50653,35937
11/3/22,2,927.3,896.41,36,32,1296,1024,46656,32768
11/3/22,3,904.4,887.98,34,31,1156,961,39304,29791
11/3/22,4,909.7,897.33,33,31,1089,961,35937,29791
11/3/22,5,919,935.41,30,29,900,841,27000,24389
11/3/22,6,1113.1,1039.01,29,28,841,784,24389,21952
11/3/22,7,1171.3,1199.83,28,27,784,729,21952,19683
11/3/22,8,1290.6,1302.76,28,26,784,676,21952,17576
11/3/22,9,1238.7,1311.07,29,28,841,784,24389,21952
11/3/22,10,1196.2,1272.15,35,32,1225,1024,42875,32768
11/3/22,11,1165.7,1238.67,42,34,1764,1156,74088,39304
11/3/22,12,1020.1,1213.08,49,32,2401,1024,117649,32768
11/3/22,13,1063.7,1194.92,56,37,3136,1369,175616,50653
11/3/22,14,1146.6,1190.2,60,37,3600,1369,216000,50653
11/3/22,15,1170.4,1184.37,62,37,3844,1369,238328,50653
11/3/22,16,1204.8,1206.04,65,37,4225,1369,274625,50653
11/3/22,17,1239.5,1247,65,38,4225,1444,274625,54872
11/3/22,18,1274.7,1321.95,64,39,4096,1521,262144,59319
11/3/22,19,1287.5,1370.42,59,38,3481,1444,205379,54872
11/3/22,20,1307.3,1325.82,57,40,3249,1600,185193,64000
11/3/22,21,1240.6,1255.08,51,40,2601,1600,132651,64000
11/3/22,22,1247.9,1166.42,47,39,2209,1521,103823,59319
11/3/22,23,1068.3,1063.57,43,39,1849,1521,79507,59319
11/3/22,24,997.7,979.08,42,38,1764,1444,74088,54872
11/4/22,1,975.1,926.86,41,38,1681,1444,68921,54872
11/4/22,2,959.5,895.63,38,36,1444,1296,54872,46656
11/4/22,3,948.3,883.09,36,35,1296,1225,46656,42875
11/4/22,4,954.2,885.87,35,34,1225,1156,42875,39304
11/4/22,5,980.1,919.66,36,34,1296,1156,46656,39304
11/4/22,6,958.4,1011.08,34,32,1156,1024,39304,32768
11/4/22,7,1225.1,1161.1,32,32,1024,1024,32768,32768
11/4/22,8,1281.1,1258.92,31,31,961,961,29791,29791
11/4/22,9,1230.3,1271.93,33,31,1089,961,35937,29791
11/4/22,10,1178.3,1241.68,40,38,1600,1444,64000,54872
11/4/22,11,1125.1,1217.19,49,41,2401,1681,117649,68921
11/4/22,12,1098,1199.22,57,43,3249,1849,185193,79507
11/4/22,13,1033.9,1185.03,63,43,3969,1849,250047,79507
11/4/22,14,1130.4,1176.14,68,44,4624,1936,314432,85184
11/4/22,15,1186.3,1171.35,71,43,5041,1849,357911,79507
11/4/22,16,1213.6,1185.16,72,43,5184,1849,373248,79507
11/4/22,17,1357.6,1221.75,71,46,5041,2116,357911,97336
11/4/22,18,1354.8,1281.56,69,47,4761,2209,328509,103823
11/4/22,19,1298.5,1306.3,64,47,4096,2209,262144,103823
11/4/22,20,1199.3,1257.48,60,47,3600,2209,216000,103823
11/4/22,21,1176.9,1197.44,59,47,3481,2209,205379,103823
11/4/22,22,1165,1122.18,58,48,3364,2304,195112,110592
11/4/22,23,1044.3,1032.42,55,48,3025,2304,166375,110592
11/4/22,24,886.7,948.1,54,48,2916,2304,157464,110592
11/5/22,1,895.4,893.7,55,50,3025,2500,166375,125000
11/5/22,2,856.5,859.58,54,51,2916,2601,157464,132651
11/5/22,3,837.2,841.73,55,52,3025,2704,166375,140608
11/5/22,4,825.3,836.19,55,52,3025,2704,166375,140608
11/5/22,5,836.4,847.8,54,52,2916,2704,157464,140608
11/5/22,6,884.4,881.41,53,52,2809,2704,148877,140608
11/5/22,7,936.1,946.15,55,54,3025,2916,166375,157464
11/5/22,8,1034.5,1020.17,56,55,3136,3025,175616,166375
11/5/22,9,1082.6,1084.9,56,55,3136,3025,175616,166375
11/5/22,10,1043.6,1112.25,59,56,3481,3136,205379,175616
11/5/22,11,1033,1117.72,63,57,3969,3249,250047,185193
11/5/22,12,1072.1,1122.66,70,59,4900,3481,343000,205379
11/5/22,13,1108.6,1126.37,72,58,5184,3364,373248,195112
11/5/22,14,1114.7,1116.24,75,59,5625,3481,421875,205379
11/5/22,15,1102.8,1109.36,75,58,5625,3364,421875,195112
11/5/22,16,1118.3,1132.34,76,57,5776,3249,438976,185193
11/5/22,17,1246.6,1168.93,75,56,5625,3136,421875,175616
11/5/22,18,1277.6,1228.93,73,57,5329,3249,389017,185193
11/5/22,19,1308.7,1259.88,70,57,4900,3249,343000,185193
11/5/22,20,1203.4,1211.48,70,56,4900,3136,343000,175616
11/5/22,21,1187,1157.8,68,56,4624,3136,314432,175616
11/5/22,22,1119.9,1089.21,67,58,4489,3364,300763,195112
11/5/22,23,1057.1,1013.88,65,58,4225,3364,274625,195112
11/5/22,24,976.1,941.91,64,58,4096,3364,262144,195112
11/6/22,1,877.8,888.39,63,59,3969,3481,250047,205379
11/6/22,2,859.25,844.67,63,60,3969,3600,250047,216000
11/6/22,3,786.7,822.08,64,60,4096,3600,262144,216000
11/6/22,4,785.1,819.15,64,60,4096,3600,262144,216000
11/6/22,5,790.2,830.36,64,61,4096,3721,262144,226981
11/6/22,6,805,865.57,63,60,3969,3600,250047,216000
11/6/22,7,861.8,924.18,64,60,4096,3600,262144,216000
11/6/22,8,928.6,1005.52,64,60,4096,3600,262144,216000
11/6/22,9,1012.6,1079.71,65,60,4225,3600,274625,216000
11/6/22,10,1078.2,1117.22,68,60,4624,3600,314432,216000
11/6/22,11,1109.5,1142.6,73,59,5329,3481,389017,205379
11/6/22,12,1120.7,1182.74,75,59,5625,3481,421875,205379
11/6/22,13,1109.8,1198.12,75,58,5625,3364,421875,195112
11/6/22,14,1146,1202.7,73,58,5329,3364,389017,195112
11/6/22,15,1165.7,1200.69,72,59,5184,3481,373248,205379
11/6/22,16,1312.4,1208.03,70,61,4900,3721,343000,226981
11/6/22,17,1342.4,1280.31,71,61,5041,3721,357911,226981
11/6/22,18,1379.9,1356.98,72,60,5184,3600,373248,216000
11/6/22,19,1297.5,1315.29,71,61,5041,3721,357911,226981
11/6/22,20,1237.5,1253.59,71,61,5041,3721,357911,226981
11/6/22,21,1162.9,1177.08,71,60,5041,3600,357911,216000
11/6/22,22,1090.9,1089.05,70,60,4900,3600,343000,216000
11/6/22,23,998.5,1000.48,69,60,4761,3600,328509,216000
11/6/22,24,921.8,935.08,67,60,4489,3600,300763,216000
11/7/22,1,879.2,893.71,66,60,4356,3600,287496,216000
11/7/22,2,860.7,870.29,66,60,4356,3600,287496,216000
11/7/22,3,842.7,860.44,65,60,4225,3600,274625,216000
11/7/22,4,839.6,867.29,67,60,4489,3600,300763,216000
11/7/22,5,857.1,904.83,69,61,4761,3721,328509,226981
11/7/22,6,952.9,1004.81,65,63,4225,3969,274625,250047
11/7/22,7,1068,1154.74,65,62,4225,3844,274625,238328
11/7/22,8,1163.3,1237.9,65,61,4225,3721,274625,226981
11/7/22,9,1111,1251.89,64,61,4096,3721,262144,226981
11/7/22,10,1090.4,1240.97,68,54,4624,2916,314432,157464
11/7/22,11,1107.5,1236.62,69,43,4761,1849,328509,79507
11/7/22,12,1137.6,1240.87,71,40,5041,1600,357911,64000
11/7/22,13,1133.7,1240.47,72,41,5184,1681,373248,68921
11/7/22,14,1170.6,1251.13,72,36,5184,1296,373248,46656
11/7/22,15,1230.4,1259.82,72,31,5184,961,373248,29791
11/7/22,16,1256.4,1279.49,71,32,5041,1024,357911,32768
11/7/22,17,1272.2,1328.05,68,30,4624,900,314432,27000
11/7/22,18,1340,1397.75,64,31,4096,961,262144,29791
11/7/22,19,1288.4,1352.07,62,21,3844,441,238328,9261
11/7/22,20,1234,1286.24,58,25,3364,625,195112,15625
11/7/22,21,1173.5,1206.52,56,29,3136,841,175616,24389
11/7/22,22,1064.7,1107.85,54,29,2916,841,157464,24389
11/7/22,23,982.6,1013.84,53,30,2809,900,148877,27000
11/7/22,24,903.8,940.39,51,27,2601,729,132651,19683
11/8/22,1,939.3,892.29,49,26,2401,676,117649,17576
11/8/22,2,916.5,868.61,48,24,2304,576,110592,13824
11/8/22,3,894.4,857.36,47,24,2209,576,103823,13824
11/8/22,4,887.9,863.63,46,25,2116,625,97336,15625
11/8/22,5,950.3,902.1,45,25,2025,625,91125,15625
11/8/22,6,1139.3,1001.43,43,25,1849,625,79507,15625
11/8/22,7,1254.9,1144.32,43,25,1849,625,79507,15625
11/8/22,8,1308.6,1216.79,43,25,1849,625,79507,15625
11/8/22,9,1150.2,1214.9,46,27,2116,729,97336,19683
11/8/22,10,1080.4,1194.83,47,26,2209,676,103823,17576
11/8/22,11,1058.7,1186.86,48,22,2304,484,110592,10648
11/8/22,12,1019,1182.13,48,18,2304,324,110592,5832
11/8/22,13,1050.9,1178.98,48,19,2304,361,110592,6859
11/8/22,14,1145,1195.19,49,17,2401,289,117649,4913
11/8/22,15,1201.1,1216.31,50,16,2500,256,125000,4096
11/8/22,16,1253.9,1252.48,49,17,2401,289,117649,4913
11/8/22,17,1302.5,1330.58,47,17,2209,289,103823,4913
11/8/22,18,1375.8,1419.09,43,18,1849,324,79507,5832
11/8/22,19,1340.9,1400.66,41,19,1681,361,68921,6859
11/8/22,20,1338.6,1352.72,40,19,1600,361,64000,6859
11/8/22,21,1259.8,1287.24,39,20,1521,400,59319,8000
11/8/22,22,1166.9,1192.93,38,21,1444,441,54872,9261
11/8/22,23,1078.5,1097.26,37,21,1369,441,50653,9261
11/8/22,24,1043.8,1024.21,36,21,1296,441,46656,9261
11/9/22,1,968.5,978.36,30,22,900,484,27000,10648
11/9/22,2,934.8,958.06,29,21,841,441,24389,9261
11/9/22,3,939.6,949.95,30,21,900,441,27000,9261
11/9/22,4,965,960.86,27,21,729,441,19683,9261
11/9/22,5,1014.6,1009.02,26,21,676,441,17576,9261
11/9/22,6,1124.7,1123.34,25,22,625,484,15625,10648
11/9/22,7,1212.5,1280.07,23,20,529,400,12167,8000
11/9/22,8,1309.1,1336.87,24,20,576,400,13824,8000
11/9/22,9,1199.7,1312.82,30,25,900,625,27000,15625
11/9/22,10,1169.6,1267.12,37,23,1369,529,50653,12167
11/9/22,11,1114.3,1233.64,41,21,1681,441,68921,9261
11/9/22,12,1045.7,1215.95,44,20,1936,400,85184,8000
11/9/22,13,1115.1,1202.73,46,20,2116,400,97336,8000
11/9/22,14,1132.2,1208.88,49,20,2401,400,117649,8000
11/9/22,15,1153.8,1228.69,51,18,2601,324,132651,5832
11/9/22,16,1205.7,1269.79,51,19,2601,361,132651,6859
11/9/22,17,1317.5,1352.21,49,20,2401,400,117649,8000
11/9/22,18,1386,1448.61,44,21,1936,441,85184,9261
11/9/22,19,1369.5,1427.7,43,22,1849,484,79507,10648
11/9/22,20,1345.6,1376.17,40,22,1600,484,64000,10648
11/9/22,21,1274.5,1307.19,38,22,1444,484,54872,10648
11/9/22,22,1189.3,1211.25,34,23,1156,529,39304,12167
11/9/22,23,1082,1113.01,33,23,1089,529,35937,12167
11/9/22,24,990.4,1037,31,24,961,576,29791,13824
11/10/22,1,961.5,990.44,33,25,1089,625,35937,15625
11/10/22,2,939.2,964.62,35,24,1225,576,42875,13824
11/10/22,3,926.5,953.88,34,25,1156,625,39304,15625
11/10/22,4,929.1,960.93,32,25,1024,625,32768,15625
11/10/22,5,966,1001.85,30,25,900,625,27000,15625
11/10/22,6,1053.1,1101.87,29,24,841,576,24389,13824
11/10/22,7,1183.2,1248.5,28,25,784,625,21952,15625
11/10/22,8,1240.9,1310.38,27,25,729,625,19683,15625
11/10/22,9,1189.9,1291.81,33,28,1089,784,35937,21952
11/10/22,10,1107.3,1256,41,31,1681,961,68921,29791
11/10/22,11,1076,1236.7,49,34,2401,1156,117649,39304
11/10/22,12,1054.6,1219.56,58,34,3364,1156,195112,39304
11/10/22,13,1090.3,1207.46,63,33,3969,1089,250047,35937
11/10/22,14,1149.7,1214.42,66,32,4356,1024,287496,32768
11/10/22,15,1201,1229.15,68,32,4624,1024,314432,32768
11/10/22,16,1205.6,1253.8,68,31,4624,961,314432,29791
11/10/22,17,1244.9,1315.78,64,32,4096,1024,262144,32768
11/10/22,18,1301.6,1391.82,58,33,3364,1089,195112,35937
11/10/22,19,1318.5,1359.61,55,34,3025,1156,166375,39304
11/10/22,20,1262,1299.1,56,39,3136,1521,175616,59319
11/10/22,21,1188.1,1235.44,54,41,2916,1681,157464,68921
11/10/22,22,1105.9,1146.72,53,42,2809,1764,148877,74088
11/10/22,23,1012.3,1050.68,52,43,2704,1849,140608,79507
11/10/22,24,934.8,975.32,50,43,2500,1849,125000,79507
11/11/22,1,865.9,922.67,50,44,2500,1936,125000,85184
11/11/22,2,835.6,892.34,43,41,1849,1681,79507,68921
11/11/22,3,781.3,876.38,40,39,1600,1521,64000,59319
11/11/22,4,803.2,877.73,41,40,1681,1600,68921,64000
11/11/22,5,833.2,908.42,41,40,1681,1600,68921,64000
11/11/22,6,868.1,982.69,41,40,1681,1600,68921,64000
11/11/22,7,953.9,1091.46,38,37,1444,1369,54872,50653
11/11/22,8,1023.4,1168.65,38,36,1444,1296,54872,46656
11/11/22,9,1048.1,1211.24,42,41,1764,1681,74088,68921
11/11/22,10,1122.9,1219.09,49,45,2401,2025,117649,91125
11/11/22,11,1113.5,1226.32,60,49,3600,2401,216000,117649
11/11/22,12,1115.1,1226.42,66,52,4356,2704,287496,140608
11/11/22,13,1137.1,1235.43,66,53,4356,2809,287496,148877
11/11/22,14,1184.1,1258.84,67,54,4489,2916,300763,157464
11/11/22,15,1196.2,1263.43,66,54,4356,2916,287496,157464
11/11/22,16,1198.6,1270.94,64,58,4096,3364,262144,195112
11/11/22,17,1262.4,1324.38,62,60,3844,3600,238328,216000
11/11/22,18,1300.2,1355.61,61,60,3721,3600,226981,216000
11/11/22,19,1259.9,1313.41,61,59,3721,3481,226981,205379
11/11/22,20,1202,1250.41,61,60,3721,3600,226981,216000
11/11/22,21,1179.9,1196.13,61,60,3721,3600,226981,216000
11/11/22,22,1091.1,1122.94,62,61,3844,3721,238328,226981
11/11/22,23,981.5,1039.27,63,62,3969,3844,250047,238328
11/11/22,24,904.9,964.36,63,62,3969,3844,250047,238328
11/12/22,1,907.4,914.14,64,64,4096,4096,262144,262144
11/12/22,2,879.9,884.55,66,65,4356,4225,287496,274625
11/12/22,3,858,866.34,67,66,4489,4356,300763,287496
11/12/22,4,838,859.68,67,66,4489,4356,300763,287496
11/12/22,5,847.2,869.98,67,66,4489,4356,300763,287496
11/12/22,6,884,907.21,67,66,4489,4356,300763,287496
11/12/22,7,953.8,971.26,67,66,4489,4356,300763,287496
11/12/22,8,1029.7,1052.81,68,66,4624,4356,314432,287496
11/12/22,9,1072.1,1140.84,68,66,4624,4356,314432,287496
11/12/22,10,1107.6,1177.2,68,64,4624,4096,314432,262144
11/12/22,11,1067.1,1165.56,67,63,4489,3969,300763,250047
11/12/22,12,1138.8,1176.63,71,59,5041,3481,357911,205379
11/12/22,13,1073.5,1182.07,73,57,5329,3249,389017,185193
11/12/22,14,1036.6,1175.17,70,57,4900,3249,343000,185193
11/12/22,15,1068.2,1161.19,69,58,4761,3364,328509,195112
11/12/22,16,1125.3,1165.77,67,55,4489,3025,300763,166375
11/12/22,17,1213.8,1218.79,65,51,4225,2601,274625,132651
11/12/22,18,1187.6,1271.07,63,51,3969,2601,250047,132651
11/12/22,19,1190.5,1226.1,62,52,3844,2704,238328,140608
11/12/22,20,1141.3,1166.59,57,50,3249,2500,185193,125000
11/12/22,21,1126.9,1111.66,56,49,3136,2401,175616,117649
11/12/22,22,1058.3,1041.23,56,48,3136,2304,175616,110592
11/12/22,23,970.7,968.69,55,45,3025,2025,166375,91125
11/12/22,24,891.1,903.28,54,45,2916,2025,157464,91125
11/13/22,1,833.3,851.6,53,44,2809,1936,148877,85184
11/13/22,2,805.7,822.79,52,45,2704,2025,140608,91125
11/13/22,3,762.7,806.3,51,45,2601,2025,132651,91125
11/13/22,4,769.9,800.9,51,45,2601,2025,132651,91125
11/13/22,5,784.8,806.07,50,45,2500,2025,125000,91125
11/13/22,6,840.5,835.36,51,44,2601,1936,132651,85184
11/13/22,7,872.5,886.22,50,45,2500,2025,125000,91125
11/13/22,8,960.4,962.2,50,45,2500,2025,125000,91125
11/13/22,9,976.7,1052.61,49,45,2401,2025,117649,91125
11/13/22,10,1060.2,1128.1,49,45,2401,2025,117649,91125
11/13/22,11,1132.1,1176.1,48,45,2304,2025,110592,91125
11/13/22,12,1126.1,1206.09,47,44,2209,1936,103823,85184
11/13/22,13,1141.7,1221.49,47,44,2209,1936,103823,85184
11/13/22,14,1219.2,1211.97,47,44,2209,1936,103823,85184
11/13/22,15,1165.5,1209.6,47,44,2209,1936,103823,85184
11/13/22,16,1154.6,1230.09,47,43,2209,1849,103823,79507
11/13/22,17,1304.4,1300.09,47,42,2209,1764,103823,74088
11/13/22,18,1304.6,1362.47,46,38,2116,1444,97336,54872
11/13/22,19,1274.9,1325.24,43,32,1849,1024,79507,32768
11/13/22,20,1199.9,1267.79,41,29,1681,841,68921,24389
11/13/22,21,1169.8,1201.14,41,29,1681,841,68921,24389
11/13/22,22,1048.4,1121.32,40,29,1600,841,64000,24389
11/13/22,23,934.1,1039.65,38,27,1444,729,54872,19683
11/13/22,24,850.8,978.23,37,25,1369,625,50653,15625
11/14/22,1,925.2,937.52,35,21,1225,441,42875,9261
11/14/22,2,907.4,921.68,35,20,1225,400,42875,8000
11/14/22,3,901.5,917.86,34,20,1156,400,39304,8000
11/14/22,4,904.3,937.48,32,20,1024,400,32768,8000
11/14/22,5,949.5,983.83,33,20,1089,400,35937,8000
11/14/22,6,1053.2,1095.37,33,20,1089,400,35937,8000
11/14/22,7,1190.3,1257.07,33,19,1089,361,35937,6859
11/14/22,8,1243.5,1342.35,32,17,1024,289,32768,4913
11/14/22,9,1241.7,1352.36,33,16,1089,256,35937,4096
11/14/22,10,1135.1,1337.9,34,16,1156,256,39304,4096
11/14/22,11,1162.4,1323.94,35,15,1225,225,42875,3375
11/14/22,12,1112.8,1301.4,37,15,1369,225,50653,3375
11/14/22,13,1095.5,1292.63,38,14,1444,196,54872,2744
11/14/22,14,1110.7,1294.82,39,14,1521,196,59319,2744
11/14/22,15,1200.4,1310.27,40,14,1600,196,64000,2744
11/14/22,16,1250.8,1354.72,40,14,1600,196,64000,2744
11/14/22,17,1367.8,1450.96,38,14,1444,196,54872,2744
11/14/22,18,1467.9,1545.51,35,15,1225,225,42875,3375
11/14/22,19,1419,1530.24,35,16,1225,256,42875,4096
11/14/22,20,1373,1474.62,33,16,1089,256,35937,4096
11/14/22,21,1323.4,1410.44,28,19,784,361,21952,6859
11/14/22,22,1226.6,1312.03,27,19,729,361,19683,6859
11/14/22,23,1112.6,1206.81,26,19,676,361,17576,6859
11/14/22,24,1018.7,1125.04,25,20,625,400,15625,8000
11/15/22,1,971.1,1076.27,25,20,625,400,15625,8000
11/15/22,2,968.9,1055.15,24,20,576,400,13824,8000
11/15/22,3,993.9,1049.57,24,19,576,361,13824,6859
11/15/22,4,1002.7,1059.57,24,18,576,324,13824,5832
11/15/22,5,1038,1106.37,20,18,400,324,8000,5832
11/15/22,6,1117.9,1216.4,20,17,400,289,8000,4913
11/15/22,7,1322.2,1368.62,19,17,361,289,6859,4913
11/15/22,8,1361.9,1435.15,20,17,400,289,8000,4913
11/15/22,9,1334.9,1414.84,26,23,676,529,17576,12167
11/15/22,10,1313.9,1366.26,32,23,1024,529,32768,12167
11/15/22,11,1217.2,1335.95,35,20,1225,400,42875,8000
11/15/22,12,1272.5,1322.65,37,20,1369,400,50653,8000
11/15/22,13,1268.5,1335.83,38,18,1444,324,54872,5832
11/15/22,14,1281,1346.72,39,18,1521,324,59319,5832
11/15/22,15,1274.9,1370.92,38,17,1444,289,54872,4913
11/15/22,16,1257.1,1396.5,38,17,1444,289,54872,4913
11/15/22,17,1441.1,1467.73,37,18,1369,324,50653,5832
11/15/22,18,1442.7,1542.58,35,20,1225,400,42875,8000
11/15/22,19,1473.2,1518.61,34,21,1156,441,39304,9261
11/15/22,20,1381.6,1460.57,34,22,1156,484,39304,10648
11/15/22,21,1365.8,1387.16,35,23,1225,529,42875,12167
11/15/22,22,1253,1282.67,35,26,1225,676,42875,17576
11/15/22,23,1136.1,1184.1,36,27,1296,729,46656,19683
11/15/22,24,1056.2,1106.3,33,30,1089,900,35937,27000
11/16/22,1,1021.4,1056.15,33,31,1089,961,35937,29791
11/16/22,2,993.3,1033.05,33,32,1089,1024,35937,32768
11/16/22,3,1008.8,1020.85,33,31,1089,961,35937,29791
11/16/22,4,964.9,1024.64,33,32,1089,1024,35937,32768
11/16/22,5,976.2,1061.53,33,32,1089,1024,35937,32768
11/16/22,6,1085.2,1150.98,33,32,1089,1024,35937,32768
11/16/22,7,1190.3,1287.91,34,33,1156,1089,39304,35937
11/16/22,8,1292.2,1369.16,34,33,1156,1089,39304,35937
11/16/22,9,1353.6,1411.66,35,34,1225,1156,42875,39304
11/16/22,10,1359.8,1429.58,36,35,1296,1225,46656,42875
11/16/22,11,1305.9,1435.86,38,37,1444,1369,54872,50653
11/16/22,12,1314,1434.59,40,39,1600,1521,64000,59319
11/16/22,13,1254.3,1434.23,40,39,1600,1521,64000,59319
11/16/22,14,1295.1,1424.22,38,37,1444,1369,54872,50653
11/16/22,15,1281.3,1398.66,38,37,1444,1369,54872,50653
11/16/22,16,1359.6,1393.67,39,37,1521,1369,59319,50653
11/16/22,17,1399.1,1458.92,39,38,1521,1444,59319,54872
11/16/22,18,1460.5,1525.02,40,36,1600,1296,64000,46656
11/16/22,19,1393.8,1501.74,39,34,1521,1156,59319,39304
11/16/22,20,1378.7,1445.28,38,33,1444,1089,54872,35937
11/16/22,21,1314.5,1373.6,38,33,1444,1089,54872,35937
11/16/22,22,1209.9,1278.09,37,32,1369,1024,50653,32768
11/16/22,23,1099.8,1172.01,31,31,961,961,29791,29791
11/16/22,24,934.2,1086.39,30,29,900,841,27000,24389
11/17/22,1,912.5,1035.21,32,29,1024,841,32768,24389
11/17/22,2,941.7,1009.07,31,30,961,900,29791,27000
11/17/22,3,948.8,998.03,31,29,961,841,29791,24389
11/17/22,4,943.1,1007.32,27,25,729,625,19683,15625
11/17/22,5,974,1049.12,27,26,729,676,19683,17576
11/17/22,6,1056.4,1155.23,29,28,841,784,24389,21952
11/17/22,7,1209.7,1307.81,25,23,625,529,15625,12167
11/17/22,8,1317.2,1378.83,24,23,576,529,13824,12167
11/17/22,9,1282.7,1393.7,31,29,961,841,29791,24389
11/17/22,10,1168.7,1372.9,35,31,1225,961,42875,29791
11/17/22,11,1193.2,1363.59,39,27,1521,729,59319,19683
11/17/22,12,1178.1,1368.73,40,27,1600,729,64000,19683
11/17/22,13,1157.7,1349.82,40,26,1600,676,64000,17576
11/17/22,14,1225.5,1357.12,39,24,1521,576,59319,13824
11/17/22,15,1241.2,1367.13,39,26,1521,676,59319,17576
11/17/22,16,1294.7,1399.55,38,28,1444,784,54872,21952
11/17/22,17,1347.3,1481.85,37,26,1369,676,50653,17576
11/17/22,18,1423.9,1551.05,35,26,1225,676,42875,17576
11/17/22,19,1404.8,1529.86,34,27,1156,729,39304,19683
11/17/22,20,1377.5,1486.12,35,25,1225,625,42875,15625
11/17/22,21,1327.3,1430.93,34,25,1156,625,39304,15625
11/17/22,22,1260.9,1335.15,34,21,1156,441,39304,9261
11/17/22,23,1145.3,1227.78,33,19,1089,361,35937,6859
11/17/22,24,1007.1,1147.31,32,19,1024,361,32768,6859
11/18/22,1,920.8,1094.42,32,19,1024,361,32768,6859
11/18/22,2,980.3,1071.33,32,19,1024,361,32768,6859
11/18/22,3,987.5,1063.18,31,19,961,361,29791,6859
11/18/22,4,974.3,1070.66,28,19,784,361,21952,6859
11/18/22,5,1011.9,1111.68,26,21,676,441,17576,9261
11/18/22,6,1071.4,1209.39,25,21,625,441,15625,9261
11/18/22,7,1213.9,1353.4,25,21,625,441,15625,9261
11/18/22,8,1310.2,1432.83,27,21,729,441,19683,9261
11/18/22,9,1321.9,1442.78,29,23,841,529,24389,12167
11/18/22,10,1245.6,1402.19,31,24,961,576,29791,13824
11/18/22,11,1134.3,1376.1,37,24,1369,576,50653,13824
11/18/22,12,1158.2,1357.61,38,22,1444,484,54872,10648
11/18/22,13,1139.3,1346.36,39,19,1521,361,59319,6859
11/18/22,14,1169.9,1350.8,42,20,1764,400,74088,8000
11/18/22,15,1188.8,1348.91,40,19,1600,361,64000,6859
11/18/22,16,1293.5,1372.39,41,18,1681,324,68921,5832
11/18/22,17,1341.3,1456.08,39,16,1521,256,59319,4096
11/18/22,18,1383.6,1515.05,37,17,1369,289,50653,4913
11/18/22,19,1371.3,1491.9,32,18,1024,324,32768,5832
11/18/22,20,1350.8,1445.98,26,20,676,400,17576,8000
11/18/22,21,1316.9,1392.26,31,19,961,361,29791,6859
11/18/22,22,1258.5,1315.37,30,20,900,400,27000,8000
11/18/22,23,1161,1222.42,29,21,841,441,24389,9261
11/18/22,24,1065.9,1144.21,27,22,729,484,19683,10648
11/19/22,1,913.2,1093.66,25,21,625,441,15625,9261
11/19/22,2,988.3,1065.01,24,20,576,400,13824,8000
11/19/22,3,986.3,1053.04,25,20,625,400,15625,8000
11/19/22,4,977.9,1052.74,22,18,484,324,10648,5832
11/19/22,5,987.9,1073.62,25,20,625,400,15625,8000
11/19/22,6,1016.8,1121.6,20,18,400,324,8000,5832
11/19/22,7,1052.6,1194.64,21,18,441,324,9261,5832
11/19/22,8,1135,1262.38,21,18,441,324,9261,5832
11/19/22,9,1201.3,1290.97,26,23,676,529,17576,12167
11/19/22,10,1166,1280.36,32,22,1024,484,32768,10648
11/19/22,11,1157.2,1256.2,36,21,1296,441,46656,9261
