Date,Hr_End,RT_Demand,Dry_Bulb,Dew_Point,Dry_BulbSQ,Dew_PointSQ,Dry_BulbCube,Dew_PointCube
11/15/20,8,1123.07,20,17,400,289,8000,4913
11/15/20,9,1177,25,21,625,441,15625,9261
11/15/20,10,1203.93,30,25,900,625,27000,15625
11/15/20,11,1228.94,36,26,1296,676,46656,17576
11/15/20,12,1281.47,39,24,1521,576,59319,13824
11/15/20,13,1301.18,40,25,1600,625,64000,15625
11/15/20,14,1286.79,41,27,1681,729,68921,19683
11/15/20,15,1282.73,43,28,1849,784,79507,21952
11/15/20,16,1305.67,43,28,1849,784,79507,21952
11/15/20,17,1403.73,42,29,1764,841,74088,24389
11/15/20,18,1465.67,42,30,1764,900,74088,27000
11/15/20,19,1413.61,42,31,1764,961,74088,29791
11/15/20,20,1334.32,43,34,1849,1156,79507,39304
11/15/20,21,1249.06,42,39,1764,1521,74088,59319
11/15/20,22,1151.23,46,45,2116,2025,97336,91125
11/15/20,23,1055.42,50,48,2500,2304,125000,110592
11/15/20,24,966.02,52,50,2704,2500,140608,125000
11/16/20,1,910.38,49,43,2401,1849,117649,79507
11/16/20,2,882.62,46,43,2116,1849,97336,79507
11/16/20,3,873.31,43,41,1849,1681,79507,68921
11/16/20,4,887.78,42,39,1764,1521,74088,59319
11/16/20,5,933.17,43,39,1849,1521,79507,59319
11/16/20,6,1037.91,37,36,1369,1296,50653,46656
11/16/20,7,1183.15,41,34,1681,1156,68921,39304
11/16/20,8,1277.98,35,32,1225,1024,42875,32768
11/16/20,9,1313,43,32,1849,1024,79507,32768
11/16/20,10,1326.98,46,31,2116,961,97336,29791
11/16/20,11,1350.26,47,30,2209,900,103823,27000
11/16/20,12,1363.46,47,28,2209,784,103823,21952
11/16/20,13,1369.85,48,28,2304,784,110592,21952
11/16/20,14,1370.59,49,29,2401,841,117649,24389
11/16/20,15,1368.87,47,28,2209,784,103823,21952
11/16/20,16,1378.95,47,29,2209,841,103823,24389
11/16/20,17,1458.32,45,30,2025,900,91125,27000
11/16/20,18,1536.51,44,30,1936,900,85184,27000
11/16/20,19,1501.98,44,29,1936,841,85184,24389
11/16/20,20,1427.11,43,27,1849,729,79507,19683
11/16/20,21,1342.78,43,26,1849,676,79507,17576
11/16/20,22,1240.48,42,23,1764,529,74088,12167
11/16/20,23,1136.77,41,22,1681,484,68921,10648
11/16/20,24,1049.91,40,23,1600,529,64000,12167
11/17/20,1,998.32,39,24,1521,576,59319,13824
11/17/20,2,969.02,37,24,1369,576,50653,13824
11/17/20,3,959.61,38,24,1444,576,54872,13824
11/17/20,4,968.56,37,24,1369,576,50653,13824
11/17/20,5,1011.86,37,23,1369,529,50653,12167
11/17/20,6,1117.08,37,23,1369,529,50653,12167
11/17/20,7,1265.82,34,22,1156,484,39304,10648
11/17/20,8,1360.02,34,23,1156,529,39304,12167
11/17/20,9,1379.59,35,24,1225,576,42875,13824
11/17/20,10,1362.21,38,24,1444,576,54872,13824
11/17/20,11,1367.53,42,25,1764,625,74088,15625
11/17/20,12,1381.63,42,23,1764,529,74088,12167
11/17/20,13,1386.88,44,21,1936,441,85184,9261
11/17/20,14,1372.18,43,23,1849,529,79507,12167
11/17/20,15,1363.15,43,22,1849,484,79507,10648
11/17/20,16,1383.5,42,21,1764,441,74088,9261
11/17/20,17,1482.47,40,24,1600,576,64000,13824
11/17/20,18,1571.69,39,25,1521,625,59319,15625
11/17/20,19,1550.79,38,25,1444,625,54872,15625
11/17/20,20,1487.81,38,24,1444,576,54872,13824
11/17/20,21,1413.74,36,25,1296,625,46656,15625
11/17/20,22,1315.51,34,23,1156,529,39304,12167
11/17/20,23,1213.43,33,20,1089,400,35937,8000
11/17/20,24,1135.19,31,19,961,361,29791,6859
11/18/20,1,1095.12,31,18,961,324,29791,5832
11/18/20,2,1074.79,31,17,961,289,29791,4913
11/18/20,3,1070.63,29,11,841,121,24389,1331
11/18/20,4,1083.61,28,11,784,121,21952,1331
11/18/20,5,1134.68,27,11,729,121,19683,1331
11/18/20,6,1236.37,26,9,676,81,17576,729
11/18/20,7,1386.28,24,7,576,49,13824,343
11/18/20,8,1474.06,23,9,529,81,12167,729
11/18/20,9,1507.39,25,10,625,100,15625,1000
11/18/20,10,1513.09,26,10,676,100,17576,1000
11/18/20,11,1516.66,26,11,676,121,17576,1331
11/18/20,12,1511.22,27,7,729,49,19683,343
11/18/20,13,1491.71,27,7,729,49,19683,343
11/18/20,14,1482.72,30,8,900,64,27000,512
11/18/20,15,1483.88,30,7,900,49,27000,343
11/18/20,16,1513.62,28,7,784,49,21952,343
11/18/20,17,1618.31,27,7,729,49,19683,343
11/18/20,18,1706.32,25,8,625,64,15625,512
11/18/20,19,1677.69,24,7,576,49,13824,343
11/18/20,20,1610.22,22,7,484,49,10648,343
11/18/20,21,1528.37,21,7,441,49,9261,343
11/18/20,22,1423.23,20,7,400,49,8000,343
11/18/20,23,1313.29,19,7,361,49,6859,343
11/18/20,24,1238.01,19,8,361,64,6859,512
11/19/20,1,1185.38,14,8,196,64,2744,512
11/19/20,2,1154.74,16,9,256,81,4096,729
11/19/20,3,1145.02,14,9,196,81,2744,729
11/19/20,4,1150.62,14,8,196,64,2744,512
11/19/20,5,1181.62,16,11,256,121,4096,1331
11/19/20,6,1278.81,18,11,324,121,5832,1331
11/19/20,7,1422.65,19,12,361,144,6859,1728
11/19/20,8,1508.12,20,12,400,144,8000,1728
11/19/20,9,1536.41,22,13,484,169,10648,2197
11/19/20,10,1531.12,25,12,625,144,15625,1728
11/19/20,11,1526.43,28,13,784,169,21952,2197
11/19/20,12,1508.57,30,15,900,225,27000,3375
11/19/20,13,1463,32,16,1024,256,32768,4096
11/19/20,14,1438.57,36,17,1296,289,46656,4913
11/19/20,15,1444.99,40,18,1600,324,64000,5832
11/19/20,16,1459.2,40,19,1600,361,64000,6859
11/19/20,17,1538.04,39,20,1521,400,59319,8000
11/19/20,18,1618.91,36,20,1296,400,46656,8000
11/19/20,19,1587.08,33,20,1089,400,35937,8000
11/19/20,20,1524.71,33,21,1089,441,35937,9261
11/19/20,21,1449.69,36,22,1296,484,46656,10648
11/19/20,22,1337.77,36,24,1296,576,46656,13824
11/19/20,23,1224.49,36,24,1296,576,46656,13824
11/19/20,24,1120.47,36,25,1296,625,46656,15625
11/20/20,1,1057.35,38,26,1444,676,54872,17576
11/20/20,2,1016.93,41,26,1681,676,68921,17576
11/20/20,3,997.05,39,26,1521,676,59319,17576
11/20/20,4,996.43,40,27,1600,729,64000,19683
11/20/20,5,1030.14,39,27,1521,729,59319,19683
11/20/20,6,1118.67,39,27,1521,729,59319,19683
11/20/20,7,1253.17,39,28,1521,784,59319,21952
11/20/20,8,1347.81,40,28,1600,784,64000,21952
11/20/20,9,1394.29,41,29,1681,841,68921,24389
11/20/20,10,1406.72,43,32,1849,1024,79507,32768
11/20/20,11,1395.8,46,32,2116,1024,97336,32768
11/20/20,12,1383.67,48,32,2304,1024,110592,32768
11/20/20,13,1365.87,50,33,2500,1089,125000,35937
11/20/20,14,1323.09,52,34,2704,1156,140608,39304
11/20/20,15,1303.41,57,35,3249,1225,185193,42875
11/20/20,16,1311.13,60,33,3600,1089,216000,35937
11/20/20,17,1384.62,58,32,3364,1024,195112,32768
11/20/20,18,1457.78,55,32,3025,1024,166375,32768
11/20/20,19,1430,52,32,2704,1024,140608,32768
11/20/20,20,1367.96,46,32,2116,1024,97336,32768
11/20/20,21,1297.39,42,32,1764,1024,74088,32768
11/20/20,22,1212.17,40,31,1600,961,64000,29791
11/20/20,23,1116.16,36,30,1296,900,46656,27000
11/20/20,24,1032.57,35,30,1225,900,42875,27000
11/21/20,1,976.65,34,30,1156,900,39304,27000
11/21/20,2,938.26,33,30,1089,900,35937,27000
11/21/20,3,919.15,34,31,1156,961,39304,29791
11/21/20,4,913.14,37,32,1369,1024,50653,32768
11/21/20,5,932.41,36,32,1296,1024,46656,32768
11/21/20,6,976.13,37,33,1369,1089,50653,35937
11/21/20,7,1044.75,37,32,1369,1024,50653,32768
11/21/20,8,1117.15,34,32,1156,1024,39304,32768
11/21/20,9,1184.54,35,32,1225,1024,42875,32768
11/21/20,10,1212.5,50,38,2500,1444,125000,54872
11/21/20,11,1211.37,55,37,3025,1369,166375,50653
11/21/20,12,1196.09,55,36,3025,1296,166375,46656
11/21/20,13,1178.41,54,35,2916,1225,157464,42875
11/21/20,14,1168.82,55,32,3025,1024,166375,32768
11/21/20,15,1171.7,54,31,2916,961,157464,29791
11/21/20,16,1207.2,52,30,2704,900,140608,27000
11/21/20,17,1314.31,50,29,2500,841,125000,24389
11/21/20,18,1392.43,47,28,2209,784,103823,21952
11/21/20,19,1355.5,45,27,2025,729,91125,19683
11/21/20,20,1298,44,28,1936,784,85184,21952
11/21/20,21,1237.69,41,27,1681,729,68921,19683
11/21/20,22,1163.95,39,27,1521,729,59319,19683
11/21/20,23,1084.34,37,26,1369,676,50653,17576
11/21/20,24,1009.96,36,24,1296,576,46656,13824
11/22/20,1,964.69,32,23,1024,529,32768,12167
11/22/20,2,942.94,28,22,784,484,21952,10648
11/22/20,3,937.4,26,22,676,484,17576,10648
11/22/20,4,941.25,25,21,625,441,15625,9261
11/22/20,5,961.67,24,19,576,361,13824,6859
11/22/20,6,1005.86,23,19,529,361,12167,6859
11/22/20,7,1060.11,22,19,484,361,10648,6859
11/22/20,8,1128.46,20,17,400,289,8000,4913
11/22/20,9,1195.54,26,22,676,484,17576,10648
11/22/20,10,1247.62,32,25,1024,625,32768,15625
11/22/20,11,1284.92,36,20,1296,400,46656,8000
11/22/20,12,1314.13,36,19,1296,361,46656,6859
11/22/20,13,1332.3,37,20,1369,400,50653,8000
11/22/20,14,1336.57,38,21,1444,441,54872,9261
11/22/20,15,1342.25,37,22,1369,484,50653,10648
11/22/20,16,1368.39,36,27,1296,729,46656,19683
11/22/20,17,1462.73,36,27,1296,729,46656,19683
11/22/20,18,1506.46,36,28,1296,784,46656,21952
11/22/20,19,1455.12,36,28,1296,784,46656,21952
11/22/20,20,1380.88,36,29,1296,841,46656,24389
11/22/20,21,1297.28,36,31,1296,961,46656,29791
11/22/20,22,1196.52,36,34,1296,1156,46656,39304
11/22/20,23,1093.8,37,35,1369,1225,50653,42875
11/22/20,24,1020.45,39,37,1521,1369,59319,50653
11/23/20,1,967.61,39,37,1521,1369,59319,50653
11/23/20,2,938.65,42,40,1764,1600,74088,64000
11/23/20,3,925.15,43,41,1849,1681,79507,68921
11/23/20,4,928.97,44,41,1936,1681,85184,68921
11/23/20,5,970.88,44,42,1936,1764,85184,74088
11/23/20,6,1056.68,45,44,2025,1936,91125,85184
11/23/20,7,1195.96,44,41,1936,1681,85184,68921
11/23/20,8,1314.89,41,40,1681,1600,68921,64000
11/23/20,9,1385.66,40,39,1600,1521,64000,59319
11/23/20,10,1424.7,40,39,1600,1521,64000,59319
11/23/20,11,1455.9,42,40,1764,1600,74088,64000
11/23/20,12,1478.03,42,40,1764,1600,74088,64000
11/23/20,13,1467.75,42,41,1764,1681,74088,68921
11/23/20,14,1438.46,45,42,2025,1764,91125,74088
11/23/20,15,1415.04,44,37,1936,1369,85184,50653
11/23/20,16,1410.3,44,36,1936,1296,85184,46656
11/23/20,17,1490.96,43,32,1849,1024,79507,32768
11/23/20,18,1579.37,41,31,1681,961,68921,29791
11/23/20,19,1553.2,38,28,1444,784,54872,21952
11/23/20,20,1485.07,37,26,1369,676,50653,17576
11/23/20,21,1401.87,37,24,1369,576,50653,13824
11/23/20,22,1311.71,36,23,1296,529,46656,12167
11/23/20,23,1208.82,36,22,1296,484,46656,10648
11/23/20,24,1122.83,35,22,1225,484,42875,10648
11/24/20,1,1062.86,35,23,1225,529,42875,12167
11/24/20,2,1030.05,35,23,1225,529,42875,12167
11/24/20,3,1020.94,35,23,1225,529,42875,12167
11/24/20,4,1027.24,35,23,1225,529,42875,12167
11/24/20,5,1068.44,34,23,1156,529,39304,12167
11/24/20,6,1168.65,34,23,1156,529,39304,12167
11/24/20,7,1310.77,35,24,1225,576,42875,13824
11/24/20,8,1408.97,36,23,1296,529,46656,12167
11/24/20,9,1446.78,36,24,1296,576,46656,13824
11/24/20,10,1445.34,36,21,1296,441,46656,9261
11/24/20,11,1428.25,38,18,1444,324,54872,5832
11/24/20,12,1417.81,38,18,1444,324,54872,5832
11/24/20,13,1405.88,38,17,1444,289,54872,4913
11/24/20,14,1404.42,39,14,1521,196,59319,2744
11/24/20,15,1410.93,39,14,1521,196,59319,2744
11/24/20,16,1440.71,37,12,1369,144,50653,1728
11/24/20,17,1549.34,34,11,1156,121,39304,1331
11/24/20,18,1641.54,31,11,961,121,29791,1331
11/24/20,19,1618.26,30,11,900,121,27000,1331
11/24/20,20,1562.21,28,11,784,121,21952,1331
11/24/20,21,1489.68,26,12,676,144,17576,1728
11/24/20,22,1398.39,26,12,676,144,17576,1728
11/24/20,23,1292.42,23,12,529,144,12167,1728
11/24/20,24,1206.9,22,12,484,144,10648,1728
11/25/20,1,1147.98,20,12,400,144,8000,1728
11/25/20,2,1118.6,20,13,400,169,8000,2197
11/25/20,3,1103.92,19,13,361,169,6859,2197
11/25/20,4,1104.57,21,16,441,256,9261,4096
11/25/20,5,1139.14,24,15,576,225,13824,3375
11/25/20,6,1223.37,25,14,625,196,15625,2744
11/25/20,7,1348.62,25,14,625,196,15625,2744
11/25/20,8,1453.4,26,15,676,225,17576,3375
11/25/20,9,1525.17,26,17,676,289,17576,4913
11/25/20,10,1561.81,27,17,729,289,19683,4913
11/25/20,11,1580.42,28,18,784,324,21952,5832
11/25/20,12,1576.97,29,19,841,361,24389,6859
11/25/20,13,1553.41,31,20,961,400,29791,8000
11/25/20,14,1534.52,32,21,1024,441,32768,9261
11/25/20,15,1509.22,34,22,1156,484,39304,10648
11/25/20,16,1494.01,35,22,1225,484,42875,10648
11/25/20,17,1551.44,34,23,1156,529,39304,12167
11/25/20,18,1588.66,33,23,1089,529,35937,12167
11/25/20,19,1546.87,33,24,1089,576,35937,13824
11/25/20,20,1483.67,32,25,1024,625,32768,15625
11/25/20,21,1406.29,33,25,1089,625,35937,15625
11/25/20,22,1306.49,33,25,1089,625,35937,15625
11/25/20,23,1196.56,33,26,1089,676,35937,17576
11/25/20,24,1093.99,32,28,1024,784,32768,21952
11/26/20,1,1019.44,32,29,1024,841,32768,24389
11/26/20,2,973.26,32,30,1024,900,32768,27000
11/26/20,3,946.18,33,30,1089,900,35937,27000
11/26/20,4,937.2,33,31,1089,961,35937,29791
11/26/20,5,949.76,33,31,1089,961,35937,29791
11/26/20,6,989.51,33,31,1089,961,35937,29791
11/26/20,7,1050.86,33,31,1089,961,35937,29791
11/26/20,8,1144.26,34,32,1156,1024,39304,32768
11/26/20,9,1274.1,34,32,1156,1024,39304,32768
11/26/20,10,1388.81,34,33,1156,1089,39304,35937
11/26/20,11,1462,36,34,1296,1156,46656,39304
11/26/20,12,1501.84,37,36,1369,1296,50653,46656
11/26/20,13,1495.98,38,37,1444,1369,54872,50653
11/26/20,14,1439.86,39,37,1521,1369,59319,50653
11/26/20,15,1370.38,40,39,1600,1521,64000,59319
11/26/20,16,1320.05,40,38,1600,1444,64000,54872
11/26/20,17,1316.45,41,39,1681,1521,68921,59319
11/26/20,18,1295.71,40,38,1600,1444,64000,54872
11/26/20,19,1257.99,41,39,1681,1521,68921,59319
11/26/20,20,1220.63,41,39,1681,1521,68921,59319
11/26/20,21,1182.4,41,39,1681,1521,68921,59319
11/26/20,22,1123.5,40,39,1600,1521,64000,59319
11/26/20,23,1049.33,40,38,1600,1444,64000,54872
11/26/20,24,980.56,40,38,1600,1444,64000,54872
11/27/20,1,929.15,39,38,1521,1444,59319,54872
11/27/20,2,900.73,39,37,1521,1369,59319,50653
11/27/20,3,888.49,38,36,1444,1296,54872,46656
11/27/20,4,889.89,38,36,1444,1296,54872,46656
11/27/20,5,917.91,36,35,1296,1225,46656,42875
11/27/20,6,978.75,35,34,1225,1156,42875,39304
11/27/20,7,1050.92,34,33,1156,1089,39304,35937
11/27/20,8,1116.37,32,31,1024,961,32768,29791
11/27/20,9,1166.51,33,32,1089,1024,35937,32768
11/27/20,10,1209.67,35,35,1225,1225,42875,42875
11/27/20,11,1249.19,41,40,1681,1600,68921,64000
11/27/20,12,1264.14,44,41,1936,1681,85184,68921
11/27/20,13,1263.64,46,43,2116,1849,97336,79507
11/27/20,14,1247.62,48,44,2304,1936,110592,85184
11/27/20,15,1240.43,50,46,2500,2116,125000,97336
11/27/20,16,1256.37,52,41,2704,1681,140608,68921
11/27/20,17,1340.21,50,39,2500,1521,125000,59319
11/27/20,18,1390.55,48,38,2304,1444,110592,54872
11/27/20,19,1360.01,49,37,2401,1369,117649,50653
11/27/20,20,1304.04,48,37,2304,1369,110592,50653
11/27/20,21,1239.78,47,38,2209,1444,103823,54872
11/27/20,22,1163.06,45,37,2025,1369,91125,50653
11/27/20,23,1075.39,42,37,1764,1369,74088,50653
11/27/20,24,990.77,41,37,1681,1369,68921,50653
11/28/20,1,927.95,41,38,1681,1444,68921,54872
11/28/20,2,894.44,40,37,1600,1369,64000,50653
11/28/20,3,875.5,40,38,1600,1444,64000,54872
11/28/20,4,874.1,39,37,1521,1369,59319,50653
11/28/20,5,890.63,40,37,1600,1369,64000,50653
11/28/20,6,930.23,39,37,1521,1369,59319,50653
11/28/20,7,991.72,39,36,1521,1296,59319,46656
11/28/20,8,1069.04,39,37,1521,1369,59319,50653
11/28/20,9,1151.57,39,37,1521,1369,59319,50653
11/28/20,10,1215.25,41,38,1681,1444,68921,54872
11/28/20,11,1237.42,43,38,1849,1444,79507,54872
11/28/20,12,1241.23,46,38,2116,1444,97336,54872
11/28/20,13,1239.27,48,38,2304,1444,110592,54872
11/28/20,14,1218.37,49,35,2401,1225,117649,42875
11/28/20,15,1214.25,50,35,2500,1225,125000,42875
11/28/20,16,1238.27,49,34,2401,1156,117649,39304
11/28/20,17,1337.97,45,35,2025,1225,91125,42875
11/28/20,18,1413.34,43,34,1849,1156,79507,39304
11/28/20,19,1384.82,42,33,1764,1089,74088,35937
11/28/20,20,1335.71,40,32,1600,1024,64000,32768
11/28/20,21,1279.21,39,30,1521,900,59319,27000
11/28/20,22,1206.36,37,30,1369,900,50653,27000
11/28/20,23,1117.53,30,27,900,729,27000,19683
11/28/20,24,1038.45,28,26,784,676,21952,17576
11/29/20,1,981.74,27,25,729,625,19683,15625
11/29/20,2,951.16,27,24,729,576,19683,13824
11/29/20,3,933.44,26,24,676,576,17576,13824
11/29/20,4,931.41,26,23,676,529,17576,12167
11/29/20,5,945.15,26,23,676,529,17576,12167
11/29/20,6,982.37,25,22,625,484,15625,10648
11/29/20,7,1035.55,24,22,576,484,13824,10648
11/29/20,8,1097.48,25,22,625,484,15625,10648
11/29/20,9,1157.42,27,25,729,625,19683,15625
11/29/20,10,1187.31,33,29,1089,841,35937,24389
11/29/20,11,1192.49,41,30,1681,900,68921,27000
11/29/20,12,1187.77,45,29,2025,841,91125,24389
11/29/20,13,1184.61,48,29,2304,841,110592,24389
11/29/20,14,1177.93,49,29,2401,841,117649,24389
11/29/20,15,1184.03,50,28,2500,784,125000,21952
11/29/20,16,1223.95,51,28,2601,784,132651,21952
11/29/20,17,1364.33,49,27,2401,729,117649,19683
11/29/20,18,1460.05,38,28,1444,784,54872,21952
11/29/20,19,1431.29,36,28,1296,784,46656,21952
11/29/20,20,1374.65,32,27,1024,729,32768,19683
11/29/20,21,1303.97,30,27,900,729,27000,19683
11/29/20,22,1210.39,29,26,841,676,24389,17576
11/29/20,23,1109.97,28,25,784,625,21952,15625
11/29/20,24,1032.45,28,25,784,625,21952,15625
11/30/20,1,985.83,27,25,729,625,19683,15625
11/30/20,2,958.94,27,24,729,576,19683,13824
11/30/20,3,954.56,27,24,729,576,19683,13824
11/30/20,4,966.78,25,23,625,529,15625,12167
11/30/20,5,1012.41,25,22,625,484,15625,10648
11/30/20,6,1113.81,26,23,676,529,17576,12167
11/30/20,7,1260.13,27,24,729,576,19683,13824
11/30/20,8,1371.91,28,25,784,625,21952,15625
11/30/20,9,1428.66,29,27,841,729,24389,19683
11/30/20,10,1446.25,31,28,961,784,29791,21952
11/30/20,11,1467.92,33,29,1089,841,35937,24389
11/30/20,12,1495.9,35,30,1225,900,42875,27000
11/30/20,13,1510.62,35,32,1225,1024,42875,32768
11/30/20,14,1508.29,36,35,1296,1225,46656,42875
11/30/20,15,1489.11,47,45,2209,2025,103823,91125
11/30/20,16,1492.18,51,49,2601,2401,132651,117649
11/30/20,17,1552.71,54,52,2916,2704,157464,140608
11/30/20,18,1593.18,56,53,3136,2809,175616,148877
11/30/20,19,1537.77,56,54,3136,2916,175616,157464
11/30/20,20,1446.77,58,56,3364,3136,195112,175616
11/30/20,21,1348.98,58,56,3364,3136,195112,175616
11/30/20,22,1243.34,58,56,3364,3136,195112,175616
11/30/20,23,1126.81,60,58,3600,3364,216000,195112
11/30/20,24,1031.9,60,59,3600,3481,216000,205379
12/1/20,1,967.6,61,59,3721,3481,226981,205379
12/1/20,2,931.47,62,59,3844,3481,238328,205379
12/1/20,3,913.16,62,60,3844,3600,238328,216000
12/1/20,4,912.52,62,59,3844,3481,238328,205379
12/1/20,5,943.57,61,59,3721,3481,226981,205379
12/1/20,6,1029.97,61,58,3721,3364,226981,195112
12/1/20,7,1167.45,61,57,3721,3249,226981,185193
12/1/20,8,1265.62,61,57,3721,3249,226981,185193
12/1/20,9,1312.7,60,56,3600,3136,216000,175616
12/1/20,10,1329.98,60,56,3600,3136,216000,175616
12/1/20,11,1345.46,61,55,3721,3025,226981,166375
12/1/20,12,1355.09,62,55,3844,3025,238328,166375
12/1/20,13,1354.11,63,53,3969,2809,250047,148877
12/1/20,14,1345.85,62,51,3844,2601,238328,132651
12/1/20,15,1326.47,61,51,3721,2601,226981,132651
12/1/20,16,1328.15,60,43,3600,1849,216000,79507
12/1/20,17,1426.45,56,36,3136,1296,175616,46656
12/1/20,18,1510.15,53,34,2809,1156,148877,39304
12/1/20,19,1482.7,50,32,2500,1024,125000,32768
12/1/20,20,1419.68,49,29,2401,841,117649,24389
12/1/20,21,1340.11,46,31,2116,961,97336,29791
12/1/20,22,1238.02,47,30,2209,900,103823,27000
12/1/20,23,1126.65,45,30,2025,900,91125,27000
12/1/20,24,1034.62,43,24,1849,576,79507,13824
12/2/20,1,978.84,42,25,1764,625,74088,15625
12/2/20,2,950.02,41,26,1681,676,68921,17576
12/2/20,3,939.94,40,24,1600,576,64000,13824
12/2/20,4,949.66,37,22,1369,484,50653,10648
12/2/20,5,993.92,35,22,1225,484,42875,10648
12/2/20,6,1094.7,33,23,1089,529,35937,12167
12/2/20,7,1243.99,32,23,1024,529,32768,12167
12/2/20,8,1342.68,33,23,1089,529,35937,12167
12/2/20,9,1372.64,34,23,1156,529,39304,12167
12/2/20,10,1375.65,36,24,1296,576,46656,13824
12/2/20,11,1387.87,38,24,1444,576,54872,13824
12/2/20,12,1411.39,40,24,1600,576,64000,13824
12/2/20,13,1417.22,40,24,1600,576,64000,13824
12/2/20,14,1422.86,40,24,1600,576,64000,13824
12/2/20,15,1424.1,40,24,1600,576,64000,13824
12/2/20,16,1456.6,40,25,1600,625,64000,15625
12/2/20,17,1551.86,38,27,1444,729,54872,19683
12/2/20,18,1623.58,37,26,1369,676,50653,17576
12/2/20,19,1592.19,36,24,1296,576,46656,13824
12/2/20,20,1529.52,36,23,1296,529,46656,12167
12/2/20,21,1450.16,35,24,1225,576,42875,13824
12/2/20,22,1339.52,35,25,1225,625,42875,15625
12/2/20,23,1220.86,36,24,1296,576,46656,13824
12/2/20,24,1123.82,35,24,1225,576,42875,13824
12/3/20,1,1063.73,35,22,1225,484,42875,10648
12/3/20,2,1037.07,33,20,1089,400,35937,8000
12/3/20,3,1026.5,29,19,841,361,24389,6859
12/3/20,4,1035.63,30,20,900,400,27000,8000
12/3/20,5,1081.82,28,20,784,400,21952,8000
12/3/20,6,1181.56,29,18,841,324,24389,5832
12/3/20,7,1328.45,25,18,625,324,15625,5832
12/3/20,8,1423.02,23,18,529,324,12167,5832
12/3/20,9,1436.9,26,20,676,400,17576,8000
12/3/20,10,1408.47,34,23,1156,529,39304,12167
12/3/20,11,1384.51,40,25,1600,625,64000,15625
12/3/20,12,1364.67,42,25,1764,625,74088,15625
12/3/20,13,1353.63,46,26,2116,676,97336,17576
12/3/20,14,1343.3,47,25,2209,625,103823,15625
12/3/20,15,1345.31,48,26,2304,676,110592,17576
12/3/20,16,1372.2,47,26,2209,676,103823,17576
12/3/20,17,1489.59,45,26,2025,676,91125,17576
12/3/20,18,1587.37,41,25,1681,625,68921,15625
12/3/20,19,1564.68,35,24,1225,576,42875,13824
12/3/20,20,1503.42,33,24,1089,576,35937,13824
12/3/20,21,1418.85,34,25,1156,625,39304,15625
12/3/20,22,1315.21,34,25,1156,625,39304,15625
12/3/20,23,1195.24,35,25,1225,625,42875,15625
12/3/20,24,1096.95,36,26,1296,676,46656,17576
12/4/20,1,1032.67,34,25,1156,625,39304,15625
12/4/20,2,998.1,34,25,1156,625,39304,15625
12/4/20,3,983.02,37,23,1369,529,50653,12167
12/4/20,4,988,35,23,1225,529,42875,12167
12/4/20,5,1029.29,32,22,1024,484,32768,10648
12/4/20,6,1121.64,33,23,1089,529,35937,12167
12/4/20,7,1255.99,34,22,1156,484,39304,10648
12/4/20,8,1362.57,32,22,1024,484,32768,10648
12/4/20,9,1408.54,37,21,1369,441,50653,9261
